年,月,日,時,分,秒,緯度(度),緯度(分),経度(度),経度(分),深さ(km),Ｍ,震央地名
2022,6,1,11,39,25.9,39,6.7,142,28.8,29,1.2,岩手県沖
2022,6,1,11,43,24.6,35,16.0,135,10.4,11,1.1,京都府北部
2022,6,1,11,47,11.0,37,47.1,141,38.8,51,2.8,福島県沖
2022,6,1,11,47,45.1,35,26.0,133,49.9,7,0.6,鳥取県中部
2022,6,1,11,51,46.2,37,30.7,137,19.4,14,1.3,石川県能登地方
2022,6,1,11,52,55.4,33,42.2,134,53.1,36,1.0,紀伊水道
2022,6,1,11,53,22.6,37,44.1,141,47.8,49,1.1,福島県沖
2022,6,1,11,54,57.2,35,55.0,137,39.6,8,1.1,長野県南部
2022,6,1,11,57,43.0,37,44.9,141,35.8,55,0.9,福島県沖
2022,6,1,12,01,59.4,38,6.4,144,26.3,19,1.5,三陸沖
2022,6,1,12,04,29.7,38,56.5,142,23.9,29,1.5,宮城県沖
2022,6,1,12,06,55.2,37,36.6,137,21.9,8,0.8,能登半島沖
2022,6,1,12,11,40.0,35,21.6,133,52.3,9,0.0,鳥取県中部
2022,6,1,12,14,10.1,25,10.2,124,13.9,122,-,石垣島北西沖
2022,6,1,12,15,2.3,37,46.2,141,38.1,52,1.0,福島県沖
2022,6,1,12,17,52.6,34,52.8,135,28.4,11,0.1,大阪府北部
2022,6,1,12,23,6.4,29,43.8,130,37.4,33,1.5,奄美大島北東沖
2022,6,1,12,24,42.1,35,5.3,134,52.0,8,0.5,兵庫県南東部
2022,6,1,12,31,34.5,37,54.3,142,32.5,19,1.3,宮城県沖
2022,6,1,12,34,16.8,34,54.9,135,37.9,12,0.3,大阪府北部
2022,6,1,12,36,44.5,37,32.6,141,29.1,49,1.6,福島県沖
2022,6,1,12,39,18.8,37,48.9,141,37.2,51,2.3,福島県沖
2022,6,1,12,41,20.9,37,31.1,137,15.0,14,0.5,石川県能登地方
2022,6,1,12,42,32.9,30,59.4,130,18.8,145,2.0,種子島近海
2022,6,1,12,49,7.4,31,47.3,131,57.3,25,0.7,日向灘
2022,6,1,12,49,46.3,37,52.0,141,37.4,49,1.6,福島県沖
2022,6,1,12,50,0.4,28,11.0,129,28.3,18,1.2,奄美大島近海
2022,6,1,12,52,29.6,37,5.8,141,26.4,19,1.1,福島県沖
2022,6,1,12,53,57.1,37,58.5,141,39.8,48,1.2,宮城県沖
2022,6,1,12,54,51.4,28,36.6,129,36.0,17,2.8,奄美大島近海
2022,6,1,12,56,54.3,37,45.3,141,34.1,51,1.0,福島県沖
2022,6,1,12,57,55.2,28,41.3,129,35.5,12,1.6,奄美大島近海
2022,6,1,12,57,59.0,37,30.6,137,12.0,12,0.9,石川県能登地方
2022,6,1,13,03,15.9,37,47.5,140,42.2,84,0.6,福島県浜通り
2022,6,1,13,03,29.7,40,11.3,143,23.6,15,1.7,三陸沖
2022,6,1,13,03,30.9,39,25.3,141,8.1,91,-,岩手県内陸南部
2022,6,1,13,04,44.3,34,11.6,135,8.0,7,-0.1,紀伊水道
2022,6,1,13,04,48.4,37,43.4,141,41.8,64,1.2,福島県沖
2022,6,1,13,07,50.6,35,49.9,138,10.9,12,0.4,長野県南部
2022,6,1,13,10,33.5,26,45.3,126,20.2,36,3.4,沖縄本島北西沖
2022,6,1,13,10,49.5,34,2.2,135,16.1,5,0.5,和歌山県北部
2022,6,1,13,22,14.4,42,42.1,139,18.7,34,1.2,北海道南西沖
2022,6,1,13,23,26.8,43,32.4,144,26.6,6,1.2,釧路地方北部
2022,6,1,13,25,21.9,31,15.2,129,56.3,4,1.0,薩摩半島西方沖
2022,6,1,13,25,54.1,31,15.1,129,56.7,9,1.1,薩摩半島西方沖
2022,6,1,13,27,5.8,33,16.6,132,36.0,36,0.4,愛媛県南予
2022,6,1,13,28,36.1,36,3.9,137,28.4,6,2.6,岐阜県飛騨地方
2022,6,1,13,28,56.8,36,3.9,137,28.6,6,1.5,岐阜県飛騨地方
2022,6,1,13,31,29.0,36,45.1,140,27.8,71,1.7,茨城県北部
2022,6,1,13,38,22.2,35,0.0,137,49.8,16,0.0,静岡県西部
2022,6,1,13,40,31.1,37,57.8,141,39.6,48,1.6,宮城県沖
2022,6,1,13,48,29.7,24,42.7,125,9.2,46,1.6,宮古島近海
2022,6,1,13,52,25.8,43,59.3,140,45.1,0,1.8,北海道西方沖
2022,6,1,13,53,53.7,37,57.3,141,43.8,58,1.7,宮城県沖
2022,6,1,13,56,5.2,34,12.5,135,9.9,4,0.7,和歌山県北部
2022,6,1,13,57,48.2,29,41.8,130,33.0,31,1.2,奄美大島北東沖
2022,6,1,13,58,10.8,42,7.4,142,50.1,45,0.5,浦河沖
2022,6,1,13,59,38.1,36,42.0,140,38.8,11,0.7,茨城県北部
2022,6,1,14,00,42.7,34,28.5,134,48.4,9,1.1,播磨灘
2022,6,1,14,02,6.4,37,31.2,137,18.9,12,1.2,石川県能登地方
2022,6,1,14,10,13.5,35,16.7,135,48.9,12,0.7,京都府南部
2022,6,1,14,11,25.7,34,33.0,137,43.0,20,0.6,遠州灘
2022,6,1,14,16,41.8,35,6.1,137,55.4,21,0.6,静岡県西部
2022,6,1,14,18,2.5,36,36.0,140,38.1,8,2.3,茨城県北部
2022,6,1,14,19,49.5,36,36.0,140,37.5,7,0.7,茨城県北部
2022,6,1,14,22,24.3,36,36.5,141,4.5,51,1.1,茨城県沖
2022,6,1,14,23,21.0,35,2.5,135,35.0,13,0.4,京都府南部
2022,6,1,14,26,48.2,35,57.0,139,41.1,30,1.1,埼玉県南部
2022,6,1,14,27,54.2,37,30.5,137,14.3,12,0.8,石川県能登地方
2022,6,1,14,28,52.5,33,46.0,135,27.5,46,0.4,和歌山県南部
2022,6,1,14,28,54.1,37,30.3,137,14.5,13,1.3,石川県能登地方
2022,6,1,14,30,41.4,37,31.1,137,14.3,14,0.7,能登半島沖
2022,6,1,14,31,24.3,37,31.0,137,14.3,14,1.0,能登半島沖
2022,6,1,14,38,38.1,37,41.2,141,32.3,54,1.1,福島県沖
2022,6,1,14,39,18.0,42,43.6,143,7.4,72,0.3,十勝地方南部
2022,6,1,14,39,26.6,33,14.6,135,48.1,22,1.0,和歌山県南方沖
2022,6,1,14,41,28.8,37,43.1,141,32.4,53,1.8,福島県沖
2022,6,1,14,44,20.3,35,58.5,136,5.1,10,1.3,福井県嶺北
2022,6,1,14,44,44.7,37,39.1,141,41.5,50,1.1,福島県沖
2022,6,1,14,46,59.9,34,1.2,135,15.5,8,0.6,和歌山県北部
2022,6,1,14,49,13.5,35,9.4,141,17.4,9,1.7,千葉県東方沖
2022,6,1,14,50,3.4,28,12.6,129,25.8,17,2.2,奄美大島近海
2022,6,1,14,50,9.5,43,50.2,145,30.6,153,2.4,国後島付近
2022,6,1,14,55,9.7,36,27.4,140,58.7,37,0.8,茨城県沖
2022,6,1,14,57,12.2,37,30.5,137,14.7,14,1.0,石川県能登地方
2022,6,1,14,58,5.5,37,30.6,137,14.2,12,1.1,石川県能登地方
2022,6,1,14,58,12.9,32,41.4,132,1.8,40,0.8,日向灘
2022,6,1,15,02,0.4,28,11.1,129,28.2,17,1.5,奄美大島近海
2022,6,1,15,04,5.9,24,40.0,125,11.2,34,2.7,宮古島近海
2022,6,1,15,04,40.1,32,30.2,130,33.6,8,0.3,熊本県天草・芦北地方
2022,6,1,15,07,47.9,35,25.6,133,49.6,9,1.2,鳥取県中部
2022,6,1,15,08,12.4,32,44.2,132,4.1,37,0.7,日向灘
2022,6,1,15,10,2.5,28,13.3,129,25.2,16,1.8,奄美大島近海
2022,6,1,15,10,52.2,33,41.4,135,19.2,11,1.3,紀伊水道
2022,6,1,15,10,56.8,37,30.6,137,14.3,13,1.0,石川県能登地方
2022,6,1,15,12,40.2,35,6.3,132,39.9,10,0.6,島根県西部
2022,6,1,15,16,30.3,33,23.8,132,7.8,50,1.7,豊後水道
2022,6,1,15,18,43.1,37,25.7,142,9.6,28,1.5,福島県沖
2022,6,1,15,19,10.0,35,58.3,136,5.0,10,0.9,福井県嶺北
2022,6,1,15,22,17.9,35,15.7,137,22.3,49,0.4,愛知県西部
2022,6,1,15,24,13.1,37,30.5,137,14.6,14,1.2,石川県能登地方
2022,6,1,15,25,8.0,35,7.0,132,46.0,4,0.6,島根県東部
2022,6,1,15,26,49.8,34,54.3,137,9.3,35,0.2,愛知県西部
2022,6,1,15,35,9.7,37,48.4,141,39.8,56,0.9,福島県沖
2022,6,1,15,36,1.1,35,2.4,135,34.6,14,1.6,京都府南部
2022,6,1,15,40,4.5,32,45.8,132,24.5,32,1.1,日向灘
2022,6,1,15,45,36.0,34,56.7,132,15.8,5,-0.2,島根県西部
2022,6,1,15,50,16.4,32,42.7,132,3.4,40,0.5,日向灘
2022,6,1,15,51,11.0,36,25.9,140,56.0,37,1.3,茨城県沖
2022,6,1,15,54,24.2,36,16.3,140,25.3,51,0.5,茨城県北部
2022,6,1,15,54,36.4,35,22.9,135,54.3,9,0.4,滋賀県北部
2022,6,1,15,56,37.6,37,51.3,141,34.8,48,2.0,福島県沖
2022,6,1,15,59,8.4,37,51.0,141,34.6,48,1.7,福島県沖
2022,6,1,16,04,9.7,33,6.8,140,9.0,123,2.9,八丈島東方沖
2022,6,1,16,05,30.2,37,30.4,137,14.7,14,1.4,石川県能登地方
2022,6,1,16,18,30.0,37,57.7,142,29.9,23,-,宮城県沖
2022,6,1,16,22,37.7,37,46.2,141,33.8,51,1.2,福島県沖
2022,6,1,16,23,6.1,36,3.7,137,36.8,5,0.4,岐阜県飛騨地方
2022,6,1,16,23,49.4,37,16.2,142,15.3,19,1.4,福島県沖
2022,6,1,16,23,59.6,34,3.4,135,8.8,6,-0.1,紀伊水道
2022,6,1,16,24,13.7,40,21.8,142,11.7,46,3.0,岩手県沖
2022,6,1,16,28,0.5,35,10.1,140,28.3,41,1.9,千葉県東方沖
2022,6,1,16,28,29.6,32,8.7,130,10.5,7,0.0,鹿児島県薩摩地方
2022,6,1,16,31,0.4,37,50.8,141,34.0,48,1.4,福島県沖
2022,6,1,16,38,59.2,37,29.8,137,12.6,11,0.6,石川県能登地方
2022,6,1,16,41,6.6,37,43.4,141,33.3,52,0.8,福島県沖
2022,6,1,16,46,6.6,35,49.9,141,1.8,19,1.1,千葉県東方沖
2022,6,1,16,48,14.2,40,4.7,141,54.4,9,0.5,岩手県沖
2022,6,1,16,53,33.4,37,4.4,140,28.4,5,0.0,福島県中通り
2022,6,1,16,58,51.6,35,11.0,136,32.0,9,0.1,三重県北部
2022,6,1,16,59,56.1,35,16.1,134,13.9,10,0.3,鳥取県東部
2022,6,1,17,03,22.2,41,27.9,142,26.1,44,0.7,青森県東方沖
2022,6,1,17,03,36.6,30,11.2,142,41.4,45,4.4,鳥島近海
2022,6,1,17,06,41.6,34,46.6,137,41.4,28,1.6,静岡県西部
2022,6,1,17,09,24.9,37,55.1,141,47.8,52,1.0,宮城県沖
2022,6,1,17,16,32.8,36,46.6,140,34.3,10,1.2,茨城県北部
2022,6,1,17,16,45.3,23,19.2,121,37.8,7,3.5,台湾付近
2022,6,1,17,20,55.1,33,28.1,133,51.1,13,0.0,土佐湾
2022,6,1,17,24,1.8,36,15.9,140,51.4,45,0.9,茨城県沖
2022,6,1,17,25,45.0,37,10.2,142,10.4,20,1.6,福島県沖
2022,6,1,17,32,56.9,38,51.8,142,2.2,45,2.0,宮城県沖
2022,6,1,17,33,7.9,37,30.5,137,13.8,13,1.4,石川県能登地方
2022,6,1,17,33,8.2,36,46.5,140,33.9,9,0.3,茨城県北部
2022,6,1,17,33,21.5,35,12.8,135,57.5,17,0.9,滋賀県南部
2022,6,1,17,34,34.7,38,1.4,141,39.4,54,0.5,宮城県沖
2022,6,1,17,37,46.9,33,45.0,135,39.6,41,0.1,和歌山県南部
2022,6,1,17,43,58.6,42,39.0,144,59.2,42,3.5,釧路沖
2022,6,1,17,44,7.7,36,4.9,136,12.7,11,0.3,福井県嶺北
2022,6,1,17,44,40.4,37,17.0,141,36.2,18,1.3,福島県沖
2022,6,1,17,45,43.2,32,41.1,130,42.6,17,0.4,熊本県熊本地方
2022,6,1,17,46,55.2,35,8.2,135,33.2,13,0.5,京都府南部
2022,6,1,17,48,13.9,37,30.9,137,18.1,12,0.8,石川県能登地方
2022,6,1,17,50,29.0,32,30.3,129,25.9,4,0.9,天草灘
2022,6,1,17,53,31.8,37,40.5,141,31.9,56,1.2,福島県沖
2022,6,1,17,55,15.5,36,33.2,139,25.9,6,-0.3,群馬県南部
2022,6,1,17,55,37.0,32,45.4,129,56.2,9,0.7,長崎県南西部
2022,6,1,17,56,32.0,37,51.0,141,34.4,48,1.0,福島県沖
2022,6,1,17,58,28.8,35,20.6,137,37.2,50,-0.1,長野県南部
2022,6,1,17,59,24.3,38,26.6,141,57.0,42,1.6,宮城県沖
2022,6,1,17,59,59.0,33,52.8,135,13.2,6,-0.6,和歌山県北部
2022,6,1,18,01,51.9,37,42.8,141,33.5,55,1.6,福島県沖
2022,6,1,18,02,9.2,35,9.4,140,11.2,17,1.6,千葉県南部
2022,6,1,18,05,12.3,38,5.9,144,41.3,30,1.8,三陸沖
2022,6,1,18,05,13.9,37,23.1,141,49.2,34,0.8,福島県沖
2022,6,1,18,08,57.8,37,34.8,144,53.8,49,2.0,福島県沖
2022,6,1,18,11,43.8,36,46.4,140,34.0,9,0.3,茨城県北部
2022,6,1,18,12,10.0,37,42.6,141,36.3,56,1.2,福島県沖
2022,6,1,18,14,6.6,37,43.2,141,32.8,52,1.1,福島県沖
2022,6,1,18,14,25.2,37,59.2,141,40.1,46,0.7,宮城県沖
2022,6,1,18,15,1.3,37,55.8,141,39.5,49,0.8,宮城県沖
2022,6,1,18,15,25.3,38,23.6,142,10.1,33,1.3,宮城県沖
2022,6,1,18,15,37.7,35,30.1,142,30.9,21,1.6,関東東方沖
2022,6,1,18,15,46.1,37,29.7,137,14.0,15,0.9,石川県能登地方
2022,6,1,18,24,8.0,32,11.2,131,44.7,34,1.2,日向灘
2022,6,1,18,27,9.0,37,30.4,137,14.8,14,0.9,石川県能登地方
2022,6,1,18,32,22.9,44,3.4,145,59.5,160,2.7,国後島付近
2022,6,1,18,38,43.7,36,26.1,140,39.4,53,3.6,茨城県沖
2022,6,1,18,41,58.4,37,30.7,137,14.4,13,1.0,石川県能登地方
2022,6,1,18,43,56.1,32,40.2,131,59.8,40,0.5,日向灘
2022,6,1,18,46,12.8,35,25.5,133,50.0,8,0.6,鳥取県中部
2022,6,1,18,46,21.1,34,9.6,135,29.6,7,-0.1,和歌山県北部
2022,6,1,18,46,49.8,36,46.4,140,34.0,9,-0.2,茨城県北部
2022,6,1,18,46,58.1,36,48.1,141,21.1,8,1.4,茨城県沖
2022,6,1,18,56,45.6,37,51.6,141,33.6,46,0.9,福島県沖
2022,6,1,18,57,21.8,35,58.8,136,5.1,10,0.4,福井県嶺北
2022,6,1,18,59,3.3,37,46.7,141,35.7,54,1.1,福島県沖
2022,6,1,19,00,25.0,46,20.2,152,29.9,155,3.4,千島列島
2022,6,1,19,03,45.9,36,42.0,140,36.3,9,1.3,茨城県北部
2022,6,1,19,05,25.5,36,41.9,140,36.3,8,0.1,茨城県北部
2022,6,1,19,07,16.2,38,10.2,139,13.2,16,1.5,新潟県下越沖
2022,6,1,19,07,21.9,37,29.8,137,12.8,11,1.4,石川県能登地方
2022,6,1,19,09,11.8,33,39.5,130,31.9,10,-0.1,福岡県福岡地方
2022,6,1,19,15,44.8,42,4.6,143,10.0,42,0.9,日高地方東部
2022,6,1,19,18,44.7,37,51.4,141,34.2,46,1.1,福島県沖
2022,6,1,19,19,23.9,37,54.9,141,47.2,52,0.9,宮城県沖
2022,6,1,19,20,36.1,28,11.3,129,27.9,17,-,奄美大島近海
2022,6,1,19,21,5.4,37,26.4,141,18.6,36,0.9,福島県沖
2022,6,1,19,21,47.5,33,44.0,135,3.5,40,0.7,紀伊水道
2022,6,1,19,24,38.7,32,43.7,141,32.3,25,-,八丈島東方沖
2022,6,1,19,27,20.3,38,1.5,141,51.9,44,1.1,宮城県沖
2022,6,1,19,29,8.8,35,52.2,137,37.5,8,0.2,長野県南部
2022,6,1,19,32,19.3,36,50.3,138,32.6,0,0.9,長野県北部
2022,6,1,19,34,2.6,36,17.3,141,2.5,25,1.1,茨城県沖
2022,6,1,19,34,36.2,37,49.8,141,37.6,51,1.1,福島県沖
2022,6,1,19,34,45.0,39,3.3,142,24.4,31,1.2,岩手県沖
2022,6,1,19,35,35.4,37,52.8,141,40.9,54,1.1,宮城県沖
2022,6,1,19,36,21.1,32,48.2,133,8.1,21,0.6,土佐湾
2022,6,1,19,37,30.7,34,13.1,135,10.3,5,-0.1,和歌山県北部
2022,6,1,19,38,15.8,33,42.7,135,38.8,34,0.7,和歌山県南部
2022,6,1,19,38,19.0,35,5.2,138,2.5,13,0.2,静岡県西部
2022,6,1,19,38,29.9,36,28.7,140,41.5,18,0.8,茨城県沖
2022,6,1,19,39,33.6,42,8.8,142,35.2,23,0.7,浦河沖
2022,6,1,19,40,7.3,35,23.9,133,14.9,12,0.7,島根県東部
2022,6,1,19,40,15.3,37,31.5,137,19.0,12,0.9,石川県能登地方
2022,6,1,19,40,55.1,32,43.9,132,3.9,38,1.0,日向灘
2022,6,1,19,41,35.2,39,20.1,142,59.9,6,1.2,三陸沖
2022,6,1,19,45,3.6,35,41.3,140,38.8,48,1.0,千葉県北東部
2022,6,1,19,45,37.2,36,49.9,138,32.3,0,1.0,長野県北部
2022,6,1,19,45,40.1,34,6.5,133,36.5,18,0.6,瀬戸内海中部
2022,6,1,19,46,3.1,36,46.6,140,33.8,9,1.8,茨城県北部
2022,6,1,19,52,28.6,41,8.5,143,5.6,21,1.8,青森県東方沖
2022,6,1,19,53,48.9,37,46.4,141,34.1,52,1.0,福島県沖
2022,6,1,19,55,8.8,42,24.1,139,4.1,19,3.0,北海道南西沖
2022,6,1,19,56,24.9,35,2.8,135,33.7,13,1.3,京都府南部
2022,6,1,20,03,15.5,36,55.0,140,50.5,59,0.9,福島県浜通り
2022,6,1,20,03,41.6,40,49.1,144,52.6,11,1.5,三陸沖
2022,6,1,20,13,2.0,37,58.0,142,29.6,24,1.3,宮城県沖
2022,6,1,20,13,21.7,35,12.0,140,17.9,14,1.0,千葉県南部
2022,6,1,20,18,57.9,39,36.5,142,6.4,48,1.2,岩手県沖
2022,6,1,20,19,53.7,32,56.6,131,32.5,87,0.5,大分県南部
2022,6,1,20,19,55.4,24,52.7,122,31.2,43,3.2,与那国島近海
2022,6,1,20,20,42.8,39,36.4,142,5.6,46,0.8,岩手県沖
2022,6,1,20,23,53.6,39,36.5,142,5.8,47,0.7,岩手県沖
2022,6,1,20,28,7.2,37,41.7,141,38.8,51,0.9,福島県沖
2022,6,1,20,32,33.5,35,5.3,134,52.1,7,0.2,兵庫県南東部
2022,6,1,20,38,4.0,37,51.6,141,39.4,51,0.7,福島県沖
2022,6,1,20,38,42.0,35,51.6,140,27.4,34,0.8,千葉県北西部
2022,6,1,20,39,22.7,36,15.7,141,11.8,36,1.3,茨城県沖
2022,6,1,20,45,43.0,37,25.2,141,41.8,45,1.0,福島県沖
2022,6,1,20,47,24.4,37,24.0,141,55.2,39,1.8,福島県沖
2022,6,1,20,48,1.3,40,12.8,141,10.5,9,0.5,岩手県内陸北部
2022,6,1,20,48,41.2,37,33.9,141,47.1,39,4.0,福島県沖
2022,6,1,20,49,51.4,32,37.1,129,27.9,4,0.7,五島列島近海
2022,6,1,20,51,22.8,40,29.0,142,1.3,42,1.0,青森県東方沖
2022,6,1,20,53,49.8,36,16.3,141,10.8,34,2.3,茨城県沖
2022,6,1,20,54,36.8,32,34.0,131,34.8,15,0.6,宮崎県北部平野部
2022,6,1,20,54,47.9,42,24.8,139,3.1,15,2.3,北海道南西沖
2022,6,1,20,55,56.7,39,4.0,140,53.5,9,1.0,岩手県内陸南部
2022,6,1,20,56,11.5,34,23.4,141,30.3,10,1.6,関東東方沖
2022,6,1,21,02,4.0,37,31.5,137,14.9,12,0.4,能登半島沖
2022,6,1,21,04,23.1,33,21.1,134,45.3,18,1.4,四国沖
2022,6,1,21,05,45.9,35,24.8,133,50.8,12,0.2,鳥取県中部
2022,6,1,21,07,14.3,36,49.5,141,22.8,2,1.1,茨城県沖
2022,6,1,21,08,4.8,24,49.1,122,27.5,0,2.6,与那国島近海
2022,6,1,21,10,10.6,36,49.1,141,22.9,2,1.0,茨城県沖
2022,6,1,21,10,22.5,34,9.2,135,12.7,8,0.4,和歌山県北部
2022,6,1,21,10,28.4,38,11.0,144,41.9,33,1.3,三陸沖
2022,6,1,21,18,10.5,31,10.7,130,4.2,0,0.7,薩摩半島西方沖
2022,6,1,21,21,45.6,40,45.3,140,20.1,167,1.9,青森県津軽南部
2022,6,1,21,23,15.9,31,15.5,138,50.5,85,3.1,鳥島近海
2022,6,1,21,25,33.2,36,46.8,141,22.4,9,1.8,茨城県沖
2022,6,1,21,27,55.2,37,46.3,141,35.9,54,0.6,福島県沖
2022,6,1,21,29,18.6,34,45.7,139,34.8,101,1.4,伊豆大島近海
2022,6,1,21,29,59.0,37,45.3,141,34.7,53,1.0,福島県沖
2022,6,1,21,31,48.9,34,46.4,136,52.6,31,0.5,愛知県西部
2022,6,1,21,33,16.6,36,2.7,140,6.2,62,1.0,茨城県南部
2022,6,1,21,36,10.8,35,42.8,140,50.0,12,0.6,千葉県東方沖
2022,6,1,21,36,27.2,24,52.5,122,31.3,44,3.0,与那国島近海
2022,6,1,21,39,38.2,37,17.9,142,18.0,13,1.2,福島県沖
2022,6,1,21,40,34.9,36,47.6,140,34.3,9,0.6,茨城県北部
2022,6,1,21,40,38.9,37,47.3,141,43.8,62,1.1,福島県沖
2022,6,1,21,42,30.0,33,20.5,134,49.6,28,0.3,四国沖
2022,6,1,21,43,15.2,37,45.7,140,3.5,8,0.6,福島県会津
2022,6,1,21,44,11.8,43,29.0,146,42.1,30,2.7,北海道東方沖
2022,6,1,21,44,30.1,30,57.6,131,56.1,48,1.7,九州地方南東沖
2022,6,1,21,46,18.0,36,50.3,141,21.7,5,1.0,茨城県沖
2022,6,1,21,48,20.0,37,53.3,141,42.0,56,1.4,宮城県沖
2022,6,1,21,50,9.7,34,57.2,132,53.5,12,-0.1,広島県北部
2022,6,1,21,51,8.2,32,12.0,130,24.3,7,0.0,熊本県天草・芦北地方
2022,6,1,21,54,17.7,37,30.9,137,17.0,10,0.3,石川県能登地方
2022,6,1,21,55,1.3,36,42.2,140,38.7,11,0.3,茨城県北部
2022,6,1,21,55,40.7,43,42.2,147,26.3,0,3.9,北海道東方沖
2022,6,1,21,58,22.1,34,2.4,135,17.0,5,1.0,和歌山県北部
2022,6,1,22,01,12.9,37,30.3,137,12.1,11,1.0,石川県能登地方
2022,6,1,22,02,50.2,37,46.0,141,35.7,54,1.1,福島県沖
2022,6,1,22,04,10.4,33,28.2,134,21.6,26,0.0,四国沖
2022,6,1,22,04,10.5,42,30.5,139,9.3,9,1.5,北海道南西沖
2022,6,1,22,06,3.2,33,33.8,133,45.5,20,0.1,高知県中部
2022,6,1,22,08,58.8,42,30.5,139,7.5,14,1.5,北海道南西沖
2022,6,1,22,09,10.3,37,32.3,137,14.5,11,0.2,能登半島沖
2022,6,1,22,09,31.9,37,31.7,137,14.7,11,0.6,能登半島沖
2022,6,1,22,09,59.3,37,31.8,137,14.4,10,0.3,能登半島沖
2022,6,1,22,12,2.1,32,38.8,131,59.4,36,1.0,日向灘
2022,6,1,22,14,38.6,37,30.2,137,13.1,11,0.5,石川県能登地方
2022,6,1,22,16,35.1,37,31.9,137,14.5,11,0.9,能登半島沖
2022,6,1,22,17,53.5,44,0.0,140,44.2,20,1.2,北海道西方沖
2022,6,1,22,18,23.3,33,32.5,135,36.5,19,0.5,和歌山県南部
2022,6,1,22,19,54.6,35,24.3,141,8.4,14,1.5,千葉県東方沖
2022,6,1,22,21,5.4,36,24.8,141,7.0,36,1.2,茨城県沖
2022,6,1,22,25,59.0,38,17.5,141,8.8,67,0.3,宮城県沖
2022,6,1,22,29,8.4,34,41.5,137,18.7,20,0.5,愛知県東部
2022,6,1,22,30,32.6,34,23.2,136,18.9,7,0.6,三重県南部
2022,6,1,22,31,16.5,35,35.0,140,58.0,25,-,千葉県東方沖
2022,6,1,22,31,39.2,35,58.9,140,9.3,53,0.2,茨城県南部
2022,6,1,22,32,1.3,37,26.9,141,39.4,6,1.3,福島県沖
2022,6,1,22,32,14.6,43,14.2,145,15.1,72,2.2,根室地方南部
2022,6,1,22,35,19.8,36,40.2,139,31.8,7,0.0,栃木県南部
2022,6,1,22,36,28.2,34,23.2,136,18.7,7,0.1,三重県南部
2022,6,1,22,41,0.8,36,21.7,137,36.9,4,-0.1,岐阜県飛騨地方
2022,6,1,22,41,1.1,34,23.2,136,18.9,8,1.4,三重県南部
2022,6,1,22,42,13.3,36,17.2,140,55.6,38,1.2,茨城県沖
2022,6,1,22,49,56.4,33,53.3,136,32.0,17,1.0,三重県南東沖
2022,6,1,22,54,0.3,37,31.0,137,12.1,12,0.3,能登半島沖
2022,6,1,22,54,32.2,38,22.1,141,20.4,68,0.6,宮城県沖
2022,6,1,22,56,49.5,36,34.7,140,30.1,51,0.6,茨城県北部
2022,6,1,22,56,54.2,37,54.3,141,41.9,54,0.9,宮城県沖
2022,6,1,22,57,2.9,34,29.3,131,24.9,9,0.3,山口県北西沖
2022,6,1,22,59,4.9,37,51.3,141,34.7,48,1.5,福島県沖
2022,6,1,22,59,41.8,36,14.6,140,55.9,44,2.1,茨城県沖
2022,6,1,23,00,34.4,29,52.1,129,57.7,110,3.1,トカラ列島近海
2022,6,1,23,07,40.2,37,32.2,137,15.6,15,0.4,能登半島沖
2022,6,1,23,07,51.7,27,59.7,140,45.5,364,3.3,小笠原諸島西方沖
2022,6,1,23,13,10.0,32,39.1,131,59.5,40,0.4,日向灘
2022,6,1,23,13,50.6,35,44.1,140,41.5,47,0.7,千葉県北東部
2022,6,1,23,15,28.8,33,17.6,131,25.1,8,0.6,大分県中部
2022,6,1,23,15,51.3,33,40.0,130,18.1,8,0.3,福岡県福岡地方
2022,6,1,23,15,57.1,37,31.9,137,16.6,12,0.4,石川県能登地方
2022,6,1,23,17,0.9,37,32.4,137,15.0,13,0.3,能登半島沖
2022,6,1,23,17,54.7,37,15.4,142,12.0,21,1.4,福島県沖
2022,6,1,23,18,52.1,37,32.2,137,14.7,11,0.4,能登半島沖
2022,6,1,23,21,12.2,35,24.1,133,51.0,9,-0.2,鳥取県中部
2022,6,1,23,23,5.9,34,55.3,135,37.5,12,-0.1,大阪府北部
2022,6,1,23,23,43.5,33,52.4,134,26.4,10,-0.8,徳島県南部
2022,6,1,23,24,36.4,42,56.0,140,39.4,10,0.1,後志地方西部
2022,6,1,23,30,56.5,37,37.5,141,36.7,55,1.0,福島県沖
2022,6,1,23,35,30.0,37,16.3,139,44.9,9,0.3,福島県会津
2022,6,1,23,41,15.3,37,29.4,137,18.2,10,0.5,石川県能登地方
2022,6,1,23,42,37.1,36,38.9,139,20.2,9,-0.2,栃木県北部
2022,6,1,23,42,54.3,36,28.7,140,41.8,18,1.0,茨城県沖
2022,6,1,23,44,41.8,37,34.2,141,32.0,45,1.3,福島県沖
2022,6,1,23,47,7.1,37,50.4,141,36.1,48,1.1,福島県沖
2022,6,1,23,47,7.3,40,12.2,141,25.4,85,1.9,岩手県内陸北部
2022,6,1,23,49,48.4,37,10.6,141,57.7,29,1.5,福島県沖
2022,6,1,23,49,55.5,37,46.4,139,12.7,17,0.1,新潟県下越地方
2022,6,1,23,50,23.1,32,45.2,129,56.5,12,0.8,長崎県南西部
2022,6,1,23,51,14.0,35,35.0,139,34.5,30,0.3,神奈川県東部
