年,月,日,時,分,秒,緯度(度),緯度(分),経度(度),経度(分),深さ(km),Ｍ,震央地名
2022,6,5,10,25,23.3,37,44.8,139,59.6,9,0.4,福島県会津
2022,6,5,10,26,8.2,37,30.4,137,14.9,13,0.7,石川県能登地方
2022,6,5,10,26,14.0,37,31.3,137,14.9,15,1.1,能登半島沖
2022,6,5,10,27,17.8,34,25.3,132,25.3,27,0.7,広島県南西部
2022,6,5,10,30,37.8,40,1.8,140,32.6,9,0.9,秋田県内陸北部
2022,6,5,10,34,17.3,35,38.3,140,42.7,39,0.8,千葉県東方沖
2022,6,5,10,35,47.6,34,21.3,139,57.1,22,0.9,房総半島南方沖
2022,6,5,10,38,26.0,37,43.1,141,33.6,54,0.8,福島県沖
2022,6,5,10,41,34.0,38,6.3,141,57.7,41,0.9,宮城県沖
2022,6,5,10,43,1.2,32,46.2,131,19.1,11,0.3,宮崎県北部山沿い
2022,6,5,10,44,7.0,28,2.8,129,35.0,22,0.8,奄美大島近海
2022,6,5,10,46,8.3,37,49.5,141,37.8,55,1.7,福島県沖
2022,6,5,10,47,8.6,35,44.8,138,15.2,9,0.3,山梨県中・西部
2022,6,5,10,48,55.7,34,29.3,141,33.9,4,2.3,関東東方沖
2022,6,5,10,51,33.9,37,31.8,137,16.5,13,1.2,石川県能登地方
2022,6,5,10,52,33.4,37,22.6,141,52.8,40,2.5,福島県沖
2022,6,5,10,58,50.6,37,28.1,137,13.7,7,0.5,石川県能登地方
2022,6,5,11,06,38.5,35,4.3,135,26.6,11,0.0,京都府南部
2022,6,5,11,07,30.3,34,16.3,135,50.7,53,0.2,奈良県
2022,6,5,11,10,23.1,36,45.4,141,24.5,4,1.2,茨城県沖
2022,6,5,11,12,5.4,26,40.4,127,57.6,19,0.7,沖縄本島近海
2022,6,5,11,13,33.0,37,31.1,137,14.7,14,1.0,能登半島沖
2022,6,5,11,13,56.8,34,7.2,135,7.4,6,0.2,紀伊水道
2022,6,5,11,15,1.5,39,12.1,143,34.1,9,1.2,三陸沖
2022,6,5,11,16,28.5,37,27.6,137,15.3,13,0.9,石川県能登地方
2022,6,5,11,18,7.0,39,57.9,139,29.2,13,1.6,秋田県沖
2022,6,5,11,18,37.5,37,31.0,137,11.4,11,0.7,能登半島沖
2022,6,5,11,28,14.6,37,52.3,141,40.9,55,0.9,宮城県沖
2022,6,5,11,30,18.6,42,40.5,140,26.7,9,1.4,後志地方西部
2022,6,5,11,32,16.7,32,46.1,131,19.2,12,0.1,宮崎県北部山沿い
2022,6,5,11,33,41.5,37,20.8,141,58.4,28,0.5,福島県沖
2022,6,5,11,34,32.2,37,50.0,141,36.6,49,1.1,福島県沖
2022,6,5,11,34,48.8,33,38.3,132,7.5,59,1.2,伊予灘
2022,6,5,11,36,43.7,39,33.6,144,24.6,27,0.9,三陸沖
2022,6,5,11,36,50.5,36,13.8,140,49.7,44,0.9,茨城県沖
2022,6,5,11,38,58.3,36,45.3,138,24.7,7,0.7,長野県北部
2022,6,5,11,39,41.6,37,31.6,137,18.3,13,1.2,石川県能登地方
2022,6,5,11,41,19.4,37,51.7,141,37.6,48,1.2,福島県沖
2022,6,5,11,42,1.8,33,53.6,134,41.9,15,0.2,紀伊水道
2022,6,5,11,42,25.2,37,42.1,141,37.6,51,1.1,福島県沖
2022,6,5,11,42,29.1,28,6.4,129,12.5,31,0.6,奄美大島近海
2022,6,5,11,43,17.6,33,22.0,132,39.0,35,0.0,愛媛県南予
2022,6,5,11,43,36.4,37,4.7,140,39.8,9,0.6,福島県浜通り
2022,6,5,11,49,53.0,42,40.2,140,26.4,10,1.5,後志地方西部
2022,6,5,11,51,18.6,34,42.7,135,10.6,11,0.8,兵庫県南東部
2022,6,5,11,53,23.6,37,30.5,137,14.8,11,0.9,石川県能登地方
2022,6,5,11,57,12.2,35,39.4,140,49.4,26,0.8,千葉県東方沖
2022,6,5,11,57,38.3,37,27.4,137,15.4,14,0.7,石川県能登地方
2022,6,5,11,58,54.7,38,0.9,142,40.5,18,1.0,宮城県沖
2022,6,5,11,59,27.2,37,23.0,141,52.4,36,1.0,福島県沖
2022,6,5,12,00,8.7,32,43.1,132,2.9,39,1.0,日向灘
2022,6,5,12,06,8.8,42,39.5,140,25.9,13,0.4,後志地方西部
2022,6,5,12,06,24.8,37,49.3,141,36.7,50,1.0,福島県沖
2022,6,5,12,07,21.7,37,29.9,137,12.6,11,1.6,石川県能登地方
2022,6,5,12,10,44.2,31,58.6,130,30.1,6,-0.1,鹿児島県薩摩地方
2022,6,5,12,15,48.8,36,49.2,140,36.1,9,0.4,茨城県北部
2022,6,5,12,17,32.9,36,22.1,140,56.0,42,0.8,茨城県沖
2022,6,5,12,19,48.1,37,29.5,137,12.8,13,2.1,石川県能登地方
2022,6,5,12,21,6.7,40,39.9,140,48.9,5,1.2,青森県津軽北部
2022,6,5,12,22,25.4,32,44.4,132,12.6,13,0.5,日向灘
2022,6,5,12,22,43.9,35,35.2,137,8.9,8,-0.4,岐阜県美濃東部
2022,6,5,12,23,4.5,37,52.2,141,37.6,50,1.5,福島県沖
2022,6,5,12,24,32.7,37,52.8,141,38.3,49,1.5,福島県沖
2022,6,5,12,26,0.9,37,7.9,141,6.1,42,1.1,福島県沖
2022,6,5,12,26,22.5,34,6.2,133,48.1,13,0.3,香川県西部
2022,6,5,12,26,31.4,37,31.0,137,13.3,12,1.0,能登半島沖
2022,6,5,12,28,25.1,37,31.1,137,13.5,12,0.6,能登半島沖
2022,6,5,12,29,38.7,33,37.9,140,28.8,49,2.1,八丈島東方沖
2022,6,5,12,34,28.5,39,8.9,142,28.2,31,1.4,岩手県沖
2022,6,5,12,35,58.5,36,6.2,139,57.8,62,1.2,茨城県南部
2022,6,5,12,36,19.7,37,52.4,142,35.1,17,0.7,宮城県沖
2022,6,5,12,37,34.7,39,4.0,140,54.4,8,0.3,岩手県内陸南部
2022,6,5,12,39,7.3,42,40.0,140,26.5,10,0.8,後志地方西部
2022,6,5,12,41,32.4,42,41.4,140,26.9,13,1.0,後志地方西部
2022,6,5,12,42,34.6,39,35.3,140,38.1,4,0.1,秋田県内陸南部
2022,6,5,12,45,4.0,32,43.8,132,3.6,37,0.7,日向灘
2022,6,5,12,45,54.2,38,18.1,142,16.2,23,1.1,宮城県沖
2022,6,5,12,50,50.8,35,27.2,136,43.9,11,0.2,岐阜県美濃中西部
2022,6,5,12,54,33.4,37,57.5,142,36.3,17,1.4,宮城県沖
2022,6,5,12,55,54.4,39,2.7,140,27.7,7,1.4,秋田県内陸南部
2022,6,5,12,58,24.0,32,39.1,140,52.2,14,2.7,八丈島東方沖
2022,6,5,12,59,7.6,24,22.2,122,58.6,48,1.8,与那国島近海
2022,6,5,13,00,59.7,40,48.6,145,9.1,23,1.8,三陸沖
2022,6,5,13,02,8.4,34,49.1,132,11.1,11,0.1,島根県西部
2022,6,5,13,02,26.7,39,10.6,140,56.6,96,0.7,岩手県内陸南部
2022,6,5,13,07,54.4,36,2.4,137,34.4,4,0.1,岐阜県飛騨地方
2022,6,5,13,09,38.8,34,1.2,135,3.6,7,0.4,紀伊水道
2022,6,5,13,09,54.1,36,46.7,140,34.1,7,-0.2,茨城県北部
2022,6,5,13,10,55.1,33,42.9,135,28.7,11,-0.1,和歌山県南部
2022,6,5,13,13,7.8,36,46.9,141,46.2,23,1.4,福島県沖
2022,6,5,13,14,25.8,37,46.1,140,3.5,8,0.1,福島県会津
2022,6,5,13,16,24.2,37,33.5,144,47.7,35,1.8,福島県沖
2022,6,5,13,16,26.1,37,27.2,137,15.4,12,0.9,石川県能登地方
2022,6,5,13,17,16.7,37,27.9,137,16.2,16,1.1,石川県能登地方
2022,6,5,13,20,12.5,42,34.9,143,27.8,57,2.1,十勝地方南部
2022,6,5,13,21,31.6,34,55.9,135,22.7,11,0.3,兵庫県南東部
2022,6,5,13,22,27.3,36,1.1,140,4.1,63,1.1,茨城県南部
2022,6,5,13,24,55.1,36,38.2,141,41.0,25,1.5,茨城県沖
2022,6,5,13,28,33.9,37,30.8,137,13.7,13,1.7,石川県能登地方
2022,6,5,13,28,44.9,38,32.3,141,43.8,50,1.2,宮城県沖
2022,6,5,13,32,30.6,35,3.6,133,2.7,7,0.3,広島県北部
2022,6,5,13,33,22.8,37,22.8,141,45.0,40,1.3,福島県沖
2022,6,5,13,35,33.7,23,6.4,121,26.3,23,4.0,台湾付近
2022,6,5,13,37,21.5,35,7.5,132,43.1,10,0.2,島根県東部
2022,6,5,13,38,25.8,35,26.3,136,21.2,7,0.1,滋賀県北部
2022,6,5,13,41,49.6,37,31.8,137,17.8,11,1.1,石川県能登地方
2022,6,5,13,41,56.5,32,37.2,131,16.7,10,-0.1,宮崎県北部山沿い
2022,6,5,13,42,49.1,35,37.5,140,6.9,70,1.5,千葉県北西部
2022,6,5,13,46,3.7,36,39.8,139,21.2,9,-0.1,栃木県北部
2022,6,5,13,46,58.0,36,39.9,139,21.3,9,0.1,栃木県北部
2022,6,5,13,48,35.0,37,48.1,139,59.8,9,0.8,山形県置賜地方
2022,6,5,13,56,13.2,35,27.5,138,16.0,9,0.1,山梨県中・西部
2022,6,5,14,03,2.9,37,43.5,141,42.7,52,0.9,福島県沖
2022,6,5,14,03,36.2,37,50.6,141,39.6,54,0.6,福島県沖
2022,6,5,14,06,10.1,36,16.6,141,38.4,13,1.5,茨城県沖
2022,6,5,14,06,58.1,37,45.0,141,35.8,56,1.0,福島県沖
2022,6,5,14,07,49.9,30,46.2,130,36.9,64,1.2,種子島近海
2022,6,5,14,07,54.7,39,10.1,141,19.3,77,0.3,岩手県内陸南部
2022,6,5,14,08,1.7,37,44.6,139,59.3,9,0.3,福島県会津
2022,6,5,14,09,26.1,34,2.8,133,43.3,18,0.4,香川県西部
2022,6,5,14,11,14.4,31,34.1,130,20.2,8,0.3,薩摩半島西方沖
2022,6,5,14,16,14.2,42,40.1,140,26.7,10,0.9,後志地方西部
2022,6,5,14,19,28.5,35,55.4,140,49.3,15,1.5,茨城県沖
2022,6,5,14,21,41.7,36,54.6,140,41.0,25,0.2,福島県浜通り
2022,6,5,14,22,33.6,41,6.5,145,23.6,24,1.6,十勝沖
2022,6,5,14,23,54.2,38,2.8,141,50.8,53,1.7,宮城県沖
2022,6,5,14,25,4.2,32,39.9,131,16.3,10,-0.1,宮崎県北部山沿い
2022,6,5,14,26,2.6,27,19.6,128,52.3,31,2.0,沖縄本島近海
2022,6,5,14,28,50.0,37,30.7,137,13.3,12,0.3,石川県能登地方
2022,6,5,14,28,57.3,37,30.6,137,13.8,12,1.5,石川県能登地方
2022,6,5,14,29,23.8,36,22.0,141,2.1,30,0.9,茨城県沖
2022,6,5,14,29,39.0,37,30.4,137,12.0,12,1.3,石川県能登地方
2022,6,5,14,30,40.2,33,55.9,140,34.4,46,2.3,房総半島南方沖
2022,6,5,14,30,57.6,33,21.6,135,22.4,25,0.2,和歌山県南方沖
2022,6,5,14,32,0.7,37,50.1,141,36.1,49,1.4,福島県沖
2022,6,5,14,32,16.2,37,4.2,139,22.4,8,-0.1,福島県会津
2022,6,5,14,33,45.8,37,52.7,141,39.7,50,1.4,福島県沖
2022,6,5,14,37,31.7,39,25.6,142,21.2,35,0.8,岩手県沖
2022,6,5,14,38,12.1,38,58.6,142,26.3,28,1.2,宮城県沖
2022,6,5,14,39,10.0,36,37.8,139,25.4,7,0.5,栃木県北部
2022,6,5,14,40,8.1,37,50.6,141,34.2,46,0.9,福島県沖
2022,6,5,14,44,30.9,36,7.1,140,0.0,68,0.7,茨城県南部
2022,6,5,14,45,27.5,37,23.9,141,57.5,34,1.1,福島県沖
2022,6,5,14,47,36.1,30,39.1,131,30.9,30,2.7,大隅半島東方沖
2022,6,5,14,47,41.5,33,50.1,134,36.7,9,1.1,徳島県南部
2022,6,5,14,48,28.0,37,31.2,137,11.5,12,0.8,能登半島沖
2022,6,5,14,48,37.3,37,47.0,141,36.3,55,1.0,福島県沖
2022,6,5,14,51,32.9,34,47.0,140,3.8,52,1.4,千葉県南東沖
2022,6,5,14,52,16.3,40,4.7,142,6.5,47,1.5,岩手県沖
2022,6,5,14,53,18.5,37,2.8,139,22.8,8,0.6,福島県会津
2022,6,5,14,55,43.1,37,10.1,141,16.9,56,2.2,福島県沖
2022,6,5,14,56,12.9,32,26.5,130,31.1,14,1.1,熊本県天草・芦北地方
2022,6,5,15,00,17.4,37,31.1,137,12.5,10,0.6,能登半島沖
2022,6,5,15,00,31.0,37,30.6,137,16.4,12,0.9,石川県能登地方
2022,6,5,15,01,26.8,38,20.0,140,44.3,9,1.0,宮城県中部
2022,6,5,15,03,11.2,35,38.2,138,12.7,3,0.0,長野県南部
2022,6,5,15,04,3.9,37,23.3,141,57.2,31,0.9,福島県沖
2022,6,5,15,04,27.7,36,34.3,140,58.3,43,1.1,茨城県沖
2022,6,5,15,07,39.1,37,46.7,141,35.1,53,1.4,福島県沖
2022,6,5,15,08,36.6,37,48.5,141,43.1,49,2.0,福島県沖
2022,6,5,15,08,51.1,24,44.2,122,24.9,28,1.8,与那国島近海
2022,6,5,15,09,16.9,39,55.4,142,10.4,47,0.6,岩手県沖
2022,6,5,15,10,43.5,37,49.7,141,36.2,48,0.8,福島県沖
2022,6,5,15,11,56.5,37,58.2,141,39.5,48,1.2,宮城県沖
2022,6,5,15,15,1.1,39,17.3,140,14.9,137,1.1,秋田県沿岸南部
2022,6,5,15,18,13.5,37,24.0,141,54.6,35,0.9,福島県沖
2022,6,5,15,18,32.7,37,1.1,141,24.2,9,1.3,福島県沖
2022,6,5,15,20,19.5,37,46.6,144,28.8,18,1.8,福島県沖
2022,6,5,15,24,7.7,37,31.2,137,11.3,13,0.9,能登半島沖
2022,6,5,15,24,55.1,40,18.2,142,32.0,38,1.0,岩手県沖
2022,6,5,15,28,44.8,32,42.0,132,2.9,39,3.5,日向灘
2022,6,5,15,30,26.9,31,37.7,130,56.7,7,0.6,鹿児島県大隅地方
2022,6,5,15,35,19.5,24,47.9,125,2.2,19,1.7,宮古島近海
2022,6,5,15,40,12.2,38,49.8,141,34.5,73,1.1,宮城県北部
2022,6,5,15,42,54.9,37,51.3,141,41.6,56,0.9,福島県沖
2022,6,5,15,42,57.7,38,59.3,142,29.8,28,2.3,宮城県沖
2022,6,5,15,45,25.9,37,47.8,141,42.6,54,0.8,福島県沖
2022,6,5,15,46,14.4,36,59.4,140,31.7,6,0.3,福島県中通り
2022,6,5,15,52,24.1,36,21.4,137,36.9,6,0.0,岐阜県飛騨地方
2022,6,5,15,52,25.7,36,20.9,137,36.9,7,0.2,岐阜県飛騨地方
2022,6,5,15,52,49.8,36,21.2,137,37.2,5,0.3,岐阜県飛騨地方
2022,6,5,15,52,57.0,37,23.8,141,56.2,36,1.2,福島県沖
2022,6,5,15,54,4.6,36,21.9,137,36.8,5,0.2,岐阜県飛騨地方
2022,6,5,15,56,41.9,39,6.8,144,27.7,27,2.2,三陸沖
2022,6,5,15,59,59.5,37,27.4,137,15.3,11,1.4,石川県能登地方
2022,6,5,16,00,15.1,36,47.7,140,32.9,10,0.3,茨城県北部
2022,6,5,16,03,46.1,37,50.2,141,33.6,46,1.0,福島県沖
2022,6,5,16,04,49.0,36,15.7,137,38.1,5,1.3,長野県中部
2022,6,5,16,06,32.0,38,29.6,142,7.9,41,0.8,宮城県沖
2022,6,5,16,07,28.9,36,15.8,137,37.7,6,0.4,長野県中部
2022,6,5,16,09,21.6,37,51.2,141,34.6,48,1.8,福島県沖
2022,6,5,16,09,38.3,36,15.7,137,38.4,5,0.6,長野県中部
2022,6,5,16,09,39.1,39,44.6,143,3.6,20,0.9,三陸沖
2022,6,5,16,10,12.7,36,15.5,137,37.8,9,0.2,長野県中部
2022,6,5,16,10,39.4,37,57.7,144,22.7,16,1.0,三陸沖
2022,6,5,16,14,46.7,36,30.9,139,53.3,116,1.1,栃木県南部
2022,6,5,16,15,45.3,36,15.5,137,38.4,5,0.3,長野県中部
2022,6,5,16,20,37.8,37,58.7,141,42.8,54,2.1,宮城県沖
2022,6,5,16,22,7.8,36,47.6,140,32.3,10,1.4,茨城県北部
2022,6,5,16,23,19.1,37,51.5,141,45.3,50,0.9,宮城県沖
2022,6,5,16,23,32.9,36,15.9,137,37.7,6,0.5,長野県中部
2022,6,5,16,23,43.9,38,31.9,141,52.4,43,1.0,宮城県沖
2022,6,5,16,24,27.3,33,46.5,134,55.8,37,0.6,紀伊水道
2022,6,5,16,25,6.9,37,50.6,141,36.5,50,1.0,福島県沖
2022,6,5,16,27,45.8,33,9.6,138,17.2,313,3.0,東海道南方沖
2022,6,5,16,36,4.8,37,37.4,141,34.7,54,1.3,福島県沖
2022,6,5,16,37,1.6,37,31.8,137,17.6,12,1.1,石川県能登地方
2022,6,5,16,37,34.7,38,4.6,142,42.6,11,2.1,宮城県沖
2022,6,5,16,43,59.4,37,58.9,141,42.5,55,0.7,宮城県沖
2022,6,5,16,46,9.3,37,47.5,141,35.5,54,1.4,福島県沖
2022,6,5,16,47,25.3,36,15.1,137,37.7,5,0.5,長野県中部
2022,6,5,16,50,14.5,41,2.7,141,3.6,9,0.7,陸奥湾
2022,6,5,16,50,18.5,36,5.6,137,42.4,6,-0.1,長野県中部
2022,6,5,16,51,32.2,34,45.2,140,22.4,48,1.3,千葉県南東沖
2022,6,5,16,55,15.6,36,48.5,141,21.6,8,1.1,茨城県沖
2022,6,5,17,00,6.2,36,30.5,136,52.7,11,1.4,富山県西部
2022,6,5,17,01,34.0,37,9.2,139,3.1,8,0.2,新潟県中越地方
2022,6,5,17,01,37.0,37,31.4,137,17.2,11,1.4,石川県能登地方
2022,6,5,17,02,47.9,37,49.2,141,36.4,50,1.1,福島県沖
2022,6,5,17,03,32.3,36,52.8,140,30.3,18,0.1,福島県中通り
2022,6,5,17,09,15.2,38,25.4,142,12.2,26,0.9,宮城県沖
2022,6,5,17,15,3.7,36,15.7,137,37.8,7,0.4,長野県中部
2022,6,5,17,19,38.2,40,37.4,140,29.4,12,0.7,青森県津軽南部
2022,6,5,17,24,0.5,37,46.7,141,36.5,51,0.9,福島県沖
2022,6,5,17,26,41.5,36,59.5,140,31.6,5,2.0,福島県中通り
2022,6,5,17,27,23.2,40,19.3,141,11.8,9,-0.1,青森県三八上北地方
2022,6,5,17,30,19.8,37,10.8,141,23.6,45,1.9,福島県沖
2022,6,5,17,30,47.9,39,1.3,140,51.7,8,0.6,岩手県内陸南部
2022,6,5,17,31,59.1,37,42.7,139,10.8,14,1.0,新潟県下越地方
2022,6,5,17,32,52.9,34,15.4,135,25.9,6,1.1,和歌山県北部
2022,6,5,17,32,56.9,39,8.9,142,28.3,29,1.2,岩手県沖
2022,6,5,17,34,50.8,28,32.2,128,48.5,62,1.0,トカラ列島近海
2022,6,5,17,39,30.6,37,31.1,137,14.2,14,0.8,能登半島沖
2022,6,5,17,41,1.9,27,5.9,128,35.6,36,1.0,沖縄本島近海
2022,6,5,17,41,36.9,36,23.9,138,2.0,9,-0.9,長野県中部
2022,6,5,17,48,46.8,26,58.7,127,42.4,14,1.2,沖縄本島近海
2022,6,5,17,53,49.2,34,15.2,135,26.2,7,0.6,和歌山県北部
2022,6,5,17,57,23.4,36,47.3,140,35.1,7,0.1,茨城県北部
2022,6,5,17,58,21.7,33,45.8,130,6.1,9,0.7,福岡県北西沖
2022,6,5,18,00,5.7,39,37.8,142,6.0,48,1.2,岩手県沖
2022,6,5,18,00,6.4,34,54.0,136,51.3,16,0.6,愛知県西部
2022,6,5,18,00,23.9,34,15.1,135,26.0,7,0.4,和歌山県北部
2022,6,5,18,08,0.8,28,28.0,129,11.0,20,-,奄美大島近海
2022,6,5,18,12,36.8,37,30.8,137,14.1,12,1.2,石川県能登地方
2022,6,5,18,15,18.2,35,3.2,135,33.4,12,0.3,京都府南部
2022,6,5,18,17,10.4,35,28.2,138,58.7,22,0.6,山梨県東部・富士五湖
2022,6,5,18,20,1.5,35,36.9,134,37.8,11,1.8,兵庫県北部
2022,6,5,18,21,23.0,37,49.5,141,36.4,48,0.9,福島県沖
2022,6,5,18,23,4.4,34,11.7,135,6.8,9,0.6,紀伊水道
2022,6,5,18,23,32.2,35,35.1,136,40.5,13,0.1,岐阜県美濃中西部
2022,6,5,18,23,52.2,27,25.3,129,39.2,47,2.0,奄美大島近海
2022,6,5,18,31,54.5,38,50.1,141,41.5,81,1.1,宮城県沖
2022,6,5,18,32,22.9,41,20.9,142,56.2,11,1.3,青森県東方沖
2022,6,5,18,34,52.0,35,49.5,138,45.9,13,0.5,山梨県中・西部
2022,6,5,18,37,5.4,33,47.3,135,34.4,37,-0.1,和歌山県南部
2022,6,5,18,39,7.6,35,2.8,135,33.8,12,0.5,京都府南部
2022,6,5,18,39,41.9,37,50.3,141,37.5,48,1.0,福島県沖
2022,6,5,18,47,3.1,37,26.6,137,15.9,15,0.6,石川県能登地方
2022,6,5,18,50,6.6,37,27.2,137,15.7,14,1.1,石川県能登地方
2022,6,5,18,58,57.7,36,52.0,140,23.2,79,2.3,福島県中通り
2022,6,5,18,59,30.6,37,42.9,141,34.5,54,3.9,福島県沖
2022,6,5,19,00,39.3,38,29.5,142,8.5,39,3.0,宮城県沖
2022,6,5,19,01,22.8,24,33.1,122,53.1,77,1.4,与那国島近海
2022,6,5,19,04,32.7,34,52.0,135,33.4,12,0.6,大阪府北部
2022,6,5,19,06,44.3,35,13.2,137,42.2,15,0.2,愛知県東部
2022,6,5,19,07,45.7,37,58.1,141,46.5,54,1.4,宮城県沖
2022,6,5,19,13,16.4,37,30.9,137,12.8,12,0.7,石川県能登地方
2022,6,5,19,13,43.4,37,54.5,139,28.5,3,1.0,新潟県下越地方
2022,6,5,19,14,10.1,34,54.1,136,52.9,16,0.3,愛知県西部
2022,6,5,19,15,50.4,32,47.4,130,37.8,9,0.0,熊本県熊本地方
2022,6,5,19,16,30.9,34,17.0,138,5.7,33,0.9,遠州灘
2022,6,5,19,18,50.8,37,21.1,141,52.8,36,1.5,福島県沖
2022,6,5,19,19,10.7,35,21.6,136,27.2,10,0.0,岐阜県美濃中西部
2022,6,5,19,20,15.3,36,48.1,140,34.7,8,0.2,茨城県北部
2022,6,5,19,22,6.5,24,32.3,125,10.5,35,1.7,宮古島近海
2022,6,5,19,31,34.9,37,50.7,141,36.1,47,0.9,福島県沖
2022,6,5,19,32,8.9,36,30.5,136,52.8,11,1.3,富山県西部
2022,6,5,19,33,25.7,34,27.9,141,32.0,14,3.6,関東東方沖
2022,6,5,19,33,50.4,26,47.0,126,24.0,31,-,沖縄本島北西沖
2022,6,5,19,36,8.6,35,2.3,136,36.0,15,0.6,三重県北部
2022,6,5,19,37,23.0,36,27.8,141,9.5,39,1.5,茨城県沖
2022,6,5,19,38,6.8,35,10.7,132,34.5,8,0.4,島根県西部
2022,6,5,19,38,19.3,35,2.7,136,36.0,15,0.3,三重県北部
2022,6,5,19,38,35.3,36,30.7,136,53.0,13,0.6,富山県西部
2022,6,5,19,38,37.4,34,4.0,141,42.9,20,2.3,関東東方沖
2022,6,5,19,39,32.3,32,36.7,132,0.3,37,0.9,日向灘
2022,6,5,19,42,14.7,33,44.6,132,21.0,47,0.9,伊予灘
2022,6,5,19,42,31.3,37,31.9,137,16.9,12,0.7,石川県能登地方
2022,6,5,19,45,3.6,36,28.7,140,34.6,89,1.0,茨城県北部
2022,6,5,19,46,2.8,37,51.3,141,41.1,56,0.7,福島県沖
2022,6,5,19,47,47.1,27,8.5,130,33.8,49,3.0,奄美大島近海
2022,6,5,19,49,59.9,36,1.0,138,5.5,9,-0.2,長野県中部
2022,6,5,19,52,29.6,36,6.1,137,41.6,7,0.1,長野県中部
2022,6,5,19,52,38.5,37,44.1,139,59.1,9,-0.1,福島県会津
2022,6,5,19,52,56.0,37,48.2,141,38.5,52,1.2,福島県沖
2022,6,5,19,56,14.7,43,8.8,144,38.0,83,2.0,釧路地方中南部
2022,6,5,19,58,38.5,37,9.6,141,12.7,13,0.8,福島県沖
2022,6,5,20,02,53.5,35,53.3,140,45.7,16,1.4,茨城県沖
2022,6,5,20,02,55.7,34,3.0,137,10.2,335,2.7,三重県南東沖
2022,6,5,20,05,39.6,26,49.1,126,24.4,19,1.8,沖縄本島北西沖
2022,6,5,20,06,0.3,26,45.6,126,22.4,21,1.9,沖縄本島北西沖
2022,6,5,20,06,59.7,38,23.7,142,16.9,31,0.9,宮城県沖
2022,6,5,20,07,21.7,38,47.6,138,35.9,21,2.0,山形県沖
2022,6,5,20,07,25.1,37,31.0,137,18.2,12,1.3,石川県能登地方
2022,6,5,20,12,35.8,26,46.9,126,24.8,29,-,沖縄本島北西沖
2022,6,5,20,13,57.3,37,47.9,141,35.8,53,0.9,福島県沖
2022,6,5,20,15,11.9,34,42.6,135,10.7,11,0.4,兵庫県南東部
2022,6,5,20,16,15.7,36,34.6,141,9.2,39,1.0,茨城県沖
2022,6,5,20,19,30.5,37,52.5,141,37.9,49,0.8,福島県沖
2022,6,5,20,21,9.9,26,46.3,126,23.9,30,-,沖縄本島北西沖
2022,6,5,20,21,40.7,36,6.1,137,41.4,8,0.2,長野県中部
2022,6,5,20,21,46.7,35,25.1,133,50.2,10,0.5,鳥取県中部
2022,6,5,20,22,0.0,39,38.5,142,28.1,32,1.1,岩手県沖
2022,6,5,20,22,48.1,38,24.4,142,10.1,34,1.1,宮城県沖
2022,6,5,20,24,34.0,36,6.0,137,41.3,7,0.1,長野県中部
2022,6,5,20,26,15.9,26,48.4,126,23.6,27,2.8,沖縄本島北西沖
2022,6,5,20,28,21.9,37,33.8,141,54.4,41,3.4,福島県沖
2022,6,5,20,28,50.6,26,46.4,126,24.1,31,-,沖縄本島北西沖
2022,6,5,20,33,46.6,33,31.0,130,17.8,12,0.9,福岡県福岡地方
2022,6,5,20,35,24.4,37,31.2,137,14.9,13,-,能登半島沖
2022,6,5,20,37,25.5,37,31.0,137,15.1,13,-,石川県能登地方
2022,6,5,20,40,49.3,37,46.5,141,35.1,53,1.5,福島県沖
2022,6,5,20,43,18.7,37,34.1,141,54.2,41,1.3,福島県沖
2022,6,5,20,47,15.9,26,46.1,126,24.9,32,2.3,沖縄本島北西沖
2022,6,5,20,48,27.3,40,54.6,143,18.9,22,1.4,青森県東方沖
2022,6,5,20,50,16.4,37,47.2,141,37.6,54,1.8,福島県沖
2022,6,5,20,52,39.1,37,30.5,137,13.8,12,1.0,石川県能登地方
2022,6,5,20,54,35.5,38,21.5,142,7.5,36,1.3,宮城県沖
2022,6,5,20,55,51.7,37,50.4,141,34.4,45,0.8,福島県沖
2022,6,5,20,56,7.1,34,31.8,131,47.8,17,0.7,島根県西部
2022,6,5,20,56,48.7,37,49.8,138,26.0,24,0.7,佐渡付近
2022,6,5,20,58,43.6,40,18.0,140,51.2,109,1.8,秋田県内陸北部
2022,6,5,21,01,32.2,37,43.3,141,35.3,55,1.0,福島県沖
2022,6,5,21,03,11.5,37,11.6,142,14.3,19,1.7,福島県沖
2022,6,5,21,04,15.8,37,17.0,142,13.4,23,1.6,福島県沖
2022,6,5,21,06,39.7,30,41.0,131,29.1,23,1.5,大隅半島東方沖
2022,6,5,21,06,42.2,37,22.3,141,53.3,37,1.1,福島県沖
2022,6,5,21,08,11.7,35,35.7,136,38.9,13,-0.2,岐阜県美濃中西部
2022,6,5,21,16,15.6,38,26.3,142,54.8,17,1.0,三陸沖
2022,6,5,21,18,11.4,42,40.0,140,26.4,10,0.4,後志地方西部
2022,6,5,21,20,16.8,28,35.0,129,41.3,17,1.1,奄美大島近海
2022,6,5,21,21,14.6,37,46.7,141,34.5,51,1.3,福島県沖
2022,6,5,21,22,15.2,42,11.6,142,46.7,52,0.5,日高地方東部
2022,6,5,21,27,20.6,35,3.2,135,33.6,11,0.1,京都府南部
