年,月,日,時,分,秒,緯度(度),緯度(分),経度(度),経度(分),深さ(km),Ｍ,震央地名
2022,6,3,11,05,59.3,37,47.6,141,40.0,55,0.9,福島県沖
2022,6,3,11,06,12.2,37,53.3,141,41.5,58,1.9,宮城県沖
2022,6,3,11,06,40.4,32,45.0,129,56.3,12,1.5,長崎県南西部
2022,6,3,11,08,20.7,37,50.7,141,37.1,47,1.2,福島県沖
2022,6,3,11,08,35.0,39,52.3,142,13.6,22,0.8,岩手県沖
2022,6,3,11,14,15.1,36,57.3,138,30.8,10,1.6,長野県北部
2022,6,3,11,16,3.3,37,31.9,137,19.1,13,1.0,石川県能登地方
2022,6,3,11,17,33.6,34,9.3,135,7.7,6,0.4,紀伊水道
2022,6,3,11,21,55.5,33,54.9,135,22.8,50,0.4,和歌山県北部
2022,6,3,11,22,52.1,33,59.8,135,13.1,9,0.2,和歌山県北部
2022,6,3,11,22,59.7,37,54.4,141,42.4,52,1.9,宮城県沖
2022,6,3,11,28,1.2,35,0.0,137,51.9,15,-0.3,静岡県西部
2022,6,3,11,38,35.3,35,54.7,137,36.2,7,0.1,長野県南部
2022,6,3,11,39,12.8,35,15.0,135,42.5,12,0.3,京都府南部
2022,6,3,11,41,4.0,28,56.0,129,34.4,66,1.1,奄美大島近海
2022,6,3,11,48,3.3,45,6.1,150,10.7,30,5.0,千島列島
2022,6,3,11,52,52.8,37,13.6,142,8.6,24,2.6,福島県沖
2022,6,3,11,54,43.4,37,13.9,142,8.9,23,2.3,福島県沖
2022,6,3,11,55,48.4,28,5.9,129,31.2,36,1.2,奄美大島近海
2022,6,3,11,57,19.1,37,50.4,141,36.8,48,1.3,福島県沖
2022,6,3,11,58,28.6,35,16.2,136,55.1,8,2.0,愛知県西部
2022,6,3,12,04,24.5,28,45.9,130,0.1,25,2.7,奄美大島近海
2022,6,3,12,07,4.2,34,57.3,134,52.0,14,0.3,兵庫県南東部
2022,6,3,12,08,50.8,37,41.1,141,30.9,54,1.2,福島県沖
2022,6,3,12,11,23.3,32,46.1,129,57.3,9,-0.1,長崎県南西部
2022,6,3,12,11,39.9,36,47.4,141,8.4,44,1.4,茨城県沖
2022,6,3,12,13,42.8,37,31.9,137,15.1,12,1.9,石川県能登地方
2022,6,3,12,15,8.6,37,39.0,142,21.7,22,1.3,福島県沖
2022,6,3,12,16,3.9,37,31.9,137,14.3,10,1.0,能登半島沖
2022,6,3,12,16,42.4,36,50.5,140,37.1,8,0.4,茨城県北部
2022,6,3,12,17,15.0,35,1.7,139,59.8,69,1.5,千葉県南部
2022,6,3,12,21,16.7,36,29.4,141,39.7,7,1.5,茨城県沖
2022,6,3,12,23,31.4,37,1.1,141,49.0,64,2.0,福島県沖
2022,6,3,12,25,22.3,37,1.9,141,49.0,69,1.6,福島県沖
2022,6,3,12,27,43.7,37,30.7,137,13.4,6,0.6,石川県能登地方
2022,6,3,12,28,20.2,37,13.8,142,8.9,22,1.6,福島県沖
2022,6,3,12,30,10.4,32,30.3,130,43.3,7,0.9,熊本県熊本地方
2022,6,3,12,31,47.1,32,10.7,128,40.1,5,1.8,薩摩半島西方沖
2022,6,3,12,32,1.7,37,49.9,141,40.3,56,0.8,福島県沖
2022,6,3,12,32,59.4,32,11.8,128,36.3,12,0.9,薩摩半島西方沖
2022,6,3,12,34,15.5,37,30.0,137,12.0,12,1.1,石川県能登地方
2022,6,3,12,38,15.3,36,49.2,140,31.5,8,1.3,茨城県北部
2022,6,3,12,38,17.6,23,21.9,121,40.5,2,3.3,台湾付近
2022,6,3,12,39,1.6,37,45.4,141,34.4,53,1.3,福島県沖
2022,6,3,12,41,50.8,33,7.4,137,5.7,36,1.4,三重県南東沖
2022,6,3,12,42,9.9,39,6.9,142,23.6,22,0.8,岩手県沖
2022,6,3,12,43,12.5,40,48.9,142,59.8,13,1.3,青森県東方沖
2022,6,3,12,44,0.4,37,51.5,141,33.9,47,1.0,福島県沖
2022,6,3,12,47,12.9,34,53.3,136,51.4,18,2.6,愛知県西部
2022,6,3,12,48,51.0,37,54.1,141,39.2,51,1.0,宮城県沖
2022,6,3,12,53,42.2,37,52.4,141,31.9,47,1.0,福島県沖
2022,6,3,12,53,49.1,34,35.3,132,13.6,18,2.0,広島県北部
2022,6,3,12,56,53.8,33,53.4,132,15.6,51,0.4,安芸灘
2022,6,3,12,57,54.3,34,53.3,136,51.6,18,0.9,愛知県西部
2022,6,3,12,58,12.4,39,43.4,142,23.7,8,0.8,岩手県沖
2022,6,3,12,59,22.6,38,26.7,142,6.7,27,1.6,宮城県沖
2022,6,3,13,03,50.4,31,9.1,131,32.9,24,1.1,大隅半島東方沖
2022,6,3,13,04,32.3,34,9.4,135,8.9,5,0.5,紀伊水道
2022,6,3,13,05,30.6,41,28.3,141,9.3,96,1.5,津軽海峡
2022,6,3,13,06,49.3,37,31.0,137,14.9,14,1.1,能登半島沖
2022,6,3,13,07,37.4,38,17.6,144,46.7,25,1.7,三陸沖
2022,6,3,13,17,51.5,36,44.4,140,34.1,93,1.1,茨城県北部
2022,6,3,13,23,1.8,42,59.0,141,47.0,15,0.7,空知地方南部
2022,6,3,13,23,12.9,37,51.0,141,34.3,46,0.9,福島県沖
2022,6,3,13,25,22.2,37,52.7,141,39.5,49,1.4,福島県沖
2022,6,3,13,26,21.4,32,44.2,130,6.8,15,0.6,橘湾
2022,6,3,13,28,5.4,39,58.4,139,29.4,14,2.7,秋田県沖
2022,6,3,13,29,25.1,37,31.4,137,13.8,13,3.9,能登半島沖
2022,6,3,13,31,50.8,34,49.9,135,37.9,12,0.6,大阪府北部
2022,6,3,13,32,28.9,37,18.5,142,17.6,18,1.1,福島県沖
2022,6,3,13,35,27.8,38,52.5,144,40.3,13,1.6,三陸沖
2022,6,3,13,38,38.2,37,53.3,141,41.3,55,0.9,宮城県沖
2022,6,3,13,38,55.5,33,42.3,133,24.9,7,0.3,高知県中部
2022,6,3,13,39,25.7,37,31.4,137,13.9,13,2.3,能登半島沖
2022,6,3,13,45,22.4,37,32.0,137,13.5,12,0.7,能登半島沖
2022,6,3,13,46,50.5,38,51.7,144,44.2,12,1.5,三陸沖
2022,6,3,13,47,26.2,36,47.1,138,34.9,0,0.4,長野県北部
2022,6,3,13,49,33.8,36,1.1,138,3.9,7,-0.2,長野県中部
2022,6,3,13,49,53.3,37,51.2,141,34.6,49,1.1,福島県沖
2022,6,3,13,51,2.5,36,48.7,138,7.6,10,0.5,長野県北部
2022,6,3,13,51,46.0,35,1.3,140,0.2,68,1.5,千葉県南東沖
2022,6,3,13,53,56.1,32,44.5,131,54.3,45,0.9,日向灘
2022,6,3,13,54,15.8,37,31.9,137,13.2,10,1.0,能登半島沖
2022,6,3,13,57,58.4,36,6.2,140,59.5,36,1.2,茨城県沖
2022,6,3,14,02,43.3,34,6.1,140,27.6,48,1.2,房総半島南方沖
2022,6,3,14,08,54.1,34,2.3,135,16.3,5,0.7,和歌山県北部
2022,6,3,14,09,28.1,37,47.6,141,36.6,54,1.5,福島県沖
2022,6,3,14,12,15.4,36,27.9,141,12.3,35,0.7,茨城県沖
2022,6,3,14,17,45.0,32,26.8,131,29.3,15,0.2,宮崎県北部平野部
2022,6,3,14,20,39.5,37,30.2,137,17.5,11,1.9,石川県能登地方
2022,6,3,14,24,26.9,34,10.3,132,42.5,18,1.4,安芸灘
2022,6,3,14,25,54.7,37,31.6,137,13.2,12,2.1,能登半島沖
2022,6,3,14,27,43.8,42,52.9,143,16.2,86,0.6,十勝地方中部
2022,6,3,14,36,20.6,37,50.3,141,37.4,48,1.2,福島県沖
2022,6,3,14,39,46.9,37,13.9,142,14.1,21,1.2,福島県沖
2022,6,3,14,41,4.2,28,40.2,129,34.0,35,1.3,奄美大島近海
2022,6,3,14,41,6.2,37,13.4,142,14.2,21,1.3,福島県沖
2022,6,3,14,46,58.1,35,54.4,137,44.0,4,0.2,長野県南部
2022,6,3,14,47,14.1,29,34.7,131,43.8,43,2.2,種子島南東沖
2022,6,3,14,49,11.5,34,12.6,135,24.5,10,0.2,和歌山県北部
2022,6,3,14,51,7.5,37,14.0,142,13.9,20,1.0,福島県沖
2022,6,3,14,52,2.3,37,40.8,141,39.5,55,2.1,福島県沖
2022,6,3,14,53,16.2,35,2.4,135,33.9,12,1.6,京都府南部
2022,6,3,14,54,34.5,37,32.1,137,13.3,11,0.5,能登半島沖
2022,6,3,14,55,55.0,37,45.7,140,0.0,3,0.3,福島県会津
2022,6,3,14,56,15.0,37,31.3,137,19.5,14,0.3,石川県能登地方
2022,6,3,15,02,3.0,37,50.0,141,36.4,49,1.5,福島県沖
2022,6,3,15,02,35.1,37,30.3,137,17.7,12,0.5,石川県能登地方
2022,6,3,15,02,37.5,37,32.3,137,13.1,11,0.7,能登半島沖
2022,6,3,15,03,28.7,43,21.0,143,41.0,132,1.4,十勝地方北部
2022,6,3,15,05,38.3,37,45.9,141,34.2,51,1.2,福島県沖
2022,6,3,15,06,6.7,33,36.4,140,53.6,60,1.3,八丈島東方沖
2022,6,3,15,08,32.1,37,31.4,137,13.0,11,1.3,能登半島沖
2022,6,3,15,13,10.2,35,6.4,132,35.0,5,0.4,島根県西部
2022,6,3,15,16,55.3,41,9.1,143,0.8,19,1.6,青森県東方沖
2022,6,3,15,18,23.3,36,45.2,141,46.0,29,2.6,福島県沖
2022,6,3,15,19,7.1,37,35.0,144,0.4,23,2.9,福島県沖
2022,6,3,15,19,47.3,34,49.7,138,1.8,10,0.7,静岡県西部
2022,6,3,15,21,51.6,35,46.0,141,28.5,23,1.6,茨城県沖
2022,6,3,15,24,26.0,37,50.1,141,36.4,48,0.9,福島県沖
2022,6,3,15,25,4.4,42,57.1,141,46.3,19,0.8,空知地方南部
2022,6,3,15,33,57.8,38,20.5,142,5.1,36,1.6,宮城県沖
2022,6,3,15,34,16.8,24,58.4,126,50.3,85,4.6,宮古島近海
2022,6,3,15,34,35.1,35,49.0,140,54.1,25,0.9,千葉県東方沖
2022,6,3,15,35,19.3,42,18.1,140,14.6,16,0.8,渡島地方北部
2022,6,3,15,37,59.6,26,56.3,127,49.4,60,1.6,沖縄本島近海
2022,6,3,15,40,0.6,32,49.3,129,44.7,6,1.1,長崎県南西部
2022,6,3,15,44,8.6,34,53.6,136,51.7,18,0.9,愛知県西部
2022,6,3,15,45,38.6,38,15.2,141,46.6,57,1.7,宮城県沖
2022,6,3,15,45,46.9,34,0.7,131,52.2,11,0.0,山口県中部
2022,6,3,15,50,26.9,26,42.7,126,21.3,38,2.6,沖縄本島北西沖
2022,6,3,15,51,4.4,39,1.9,142,23.2,25,1.1,岩手県沖
2022,6,3,15,51,50.6,26,47.8,126,25.6,23,3.1,沖縄本島北西沖
2022,6,3,15,54,2.3,26,42.8,126,25.7,36,3.3,沖縄本島北西沖
2022,6,3,15,54,10.7,35,51.5,141,13.0,6,1.3,茨城県沖
2022,6,3,15,54,51.8,35,45.2,140,55.7,15,1.1,千葉県東方沖
2022,6,3,15,55,6.1,37,49.3,141,36.4,49,1.3,福島県沖
2022,6,3,15,58,31.6,26,47.6,126,24.0,4,2.5,沖縄本島北西沖
2022,6,3,16,00,44.9,26,46.4,126,27.2,33,3.7,沖縄本島北西沖
2022,6,3,16,01,33.8,42,48.3,143,5.6,75,0.7,十勝地方中部
2022,6,3,16,01,59.2,35,5.2,137,17.7,39,0.4,愛知県西部
2022,6,3,16,02,8.4,26,45.7,126,23.3,31,3.6,沖縄本島北西沖
2022,6,3,16,02,29.1,36,39.6,139,21.5,9,-0.2,栃木県北部
2022,6,3,16,02,47.4,33,50.1,135,1.3,42,0.7,紀伊水道
2022,6,3,16,03,34.4,26,50.1,126,21.6,16,5.9,沖縄本島北西沖
2022,6,3,16,03,58.0,37,23.4,141,42.8,42,1.3,福島県沖
2022,6,3,16,06,47.6,26,50.3,126,26.2,20,3.1,沖縄本島北西沖
2022,6,3,16,08,50.9,33,54.9,135,13.0,8,0.4,和歌山県北部
2022,6,3,16,09,46.5,26,47.6,126,22.4,29,3.9,沖縄本島北西沖
2022,6,3,16,09,53.4,35,33.6,142,34.1,25,1.2,関東東方沖
2022,6,3,16,10,55.9,26,46.6,126,26.4,33,3.1,沖縄本島北西沖
2022,6,3,16,13,56.9,26,48.8,126,23.3,15,2.1,沖縄本島北西沖
2022,6,3,16,14,29.3,26,48.8,126,23.0,21,2.8,沖縄本島北西沖
2022,6,3,16,15,1.5,26,49.8,126,26.1,34,2.6,沖縄本島北西沖
2022,6,3,16,15,23.7,36,48.6,140,34.7,6,0.5,茨城県北部
2022,6,3,16,16,6.4,37,53.0,141,40.9,55,1.0,宮城県沖
2022,6,3,16,16,24.6,36,48.5,140,34.9,7,1.2,茨城県北部
2022,6,3,16,17,28.7,26,47.8,126,21.7,28,-,沖縄本島北西沖
2022,6,3,16,18,23.6,37,31.8,137,13.4,11,1.2,能登半島沖
2022,6,3,16,18,34.6,37,50.7,141,35.8,49,2.1,福島県沖
2022,6,3,16,18,47.5,31,51.9,131,41.1,38,2.8,日向灘
2022,6,3,16,19,2.7,37,50.7,141,35.5,49,2.1,福島県沖
2022,6,3,16,22,17.8,26,46.6,126,22.0,35,-,沖縄本島北西沖
2022,6,3,16,24,1.5,26,49.1,126,19.8,30,2.1,沖縄本島北西沖
2022,6,3,16,24,31.3,31,51.6,131,41.5,40,0.9,日向灘
2022,6,3,16,26,22.6,26,48.8,126,22.1,23,2.1,沖縄本島北西沖
2022,6,3,16,28,10.8,37,1.6,139,23.0,6,0.8,福島県会津
2022,6,3,16,28,30.8,26,49.3,126,23.7,34,2.4,沖縄本島北西沖
2022,6,3,16,29,56.8,37,13.3,142,9.4,22,1.3,福島県沖
2022,6,3,16,32,2.8,31,51.7,131,41.6,36,2.3,日向灘
2022,6,3,16,33,24.9,32,11.2,128,38.7,12,1.3,薩摩半島西方沖
2022,6,3,16,36,28.5,43,7.3,146,42.9,38,1.5,根室半島南東沖
2022,6,3,16,37,5.8,34,17.4,136,4.1,6,0.1,奈良県
2022,6,3,16,39,4.4,37,31.3,137,17.6,12,1.7,石川県能登地方
2022,6,3,16,40,30.9,26,48.3,126,26.3,33,2.2,沖縄本島北西沖
2022,6,3,16,40,58.8,31,51.6,131,43.3,37,1.3,日向灘
2022,6,3,16,41,32.4,35,25.5,140,55.8,9,1.4,千葉県東方沖
2022,6,3,16,41,49.9,38,19.6,142,7.3,33,0.6,宮城県沖
2022,6,3,16,44,3.1,37,49.6,141,32.6,47,0.6,福島県沖
2022,6,3,16,46,34.5,37,41.3,141,31.8,55,1.7,福島県沖
2022,6,3,16,47,3.5,39,58.3,140,30.7,5,-0.1,秋田県内陸北部
2022,6,3,16,47,57.9,34,3.0,133,29.0,13,0.1,瀬戸内海中部
2022,6,3,16,48,3.6,37,31.0,137,15.1,13,0.8,石川県能登地方
2022,6,3,16,48,20.2,37,32.6,137,14.5,12,0.8,能登半島沖
2022,6,3,16,49,8.6,37,58.2,141,46.6,56,3.2,宮城県沖
2022,6,3,16,52,20.7,33,21.1,134,36.1,25,0.2,四国沖
2022,6,3,16,52,25.5,37,51.2,141,35.1,49,0.8,福島県沖
2022,6,3,16,55,12.9,26,50.3,126,27.2,20,2.3,沖縄本島北西沖
2022,6,3,16,56,9.5,26,50.7,126,27.8,20,2.2,沖縄本島北西沖
2022,6,3,16,57,43.9,26,47.7,126,22.4,34,1.9,沖縄本島北西沖
2022,6,3,16,59,39.5,37,47.5,141,37.9,53,0.8,福島県沖
2022,6,3,16,59,56.7,26,49.6,126,30.9,0,2.9,沖縄本島北西沖
2022,6,3,17,04,5.2,35,46.5,140,55.0,13,2.3,千葉県東方沖
2022,6,3,17,09,27.4,37,7.4,142,14.6,14,1.1,福島県沖
2022,6,3,17,11,22.4,26,43.7,126,27.6,28,2.2,沖縄本島北西沖
2022,6,3,17,11,51.1,26,48.0,126,27.5,22,2.6,沖縄本島北西沖
2022,6,3,17,13,57.6,35,24.6,135,34.8,12,1.0,福井県嶺南
2022,6,3,17,14,58.6,42,6.1,142,55.5,50,0.1,浦河沖
2022,6,3,17,15,18.9,36,12.2,143,1.4,30,1.5,関東東方沖
2022,6,3,17,16,21.5,37,31.1,137,14.9,10,0.7,能登半島沖
2022,6,3,17,17,39.0,37,33.5,137,17.5,13,0.5,能登半島沖
2022,6,3,17,17,41.9,37,51.4,141,35.9,46,1.0,福島県沖
2022,6,3,17,18,10.6,26,49.7,126,26.7,17,1.7,沖縄本島北西沖
2022,6,3,17,20,48.4,26,48.5,126,30.6,12,2.3,沖縄本島北西沖
2022,6,3,17,22,40.1,36,47.2,141,7.9,42,0.9,茨城県沖
2022,6,3,17,23,16.7,35,59.9,137,30.4,270,2.6,岐阜県飛騨地方
2022,6,3,17,24,15.6,35,14.1,132,43.7,8,0.5,島根県東部
2022,6,3,17,25,44.3,37,50.6,141,35.9,50,1.3,福島県沖
2022,6,3,17,25,47.7,36,35.1,139,22.4,7,0.2,群馬県南部
2022,6,3,17,25,57.8,34,41.2,136,32.6,17,0.7,伊勢湾
2022,6,3,17,25,58.5,31,51.7,131,41.5,38,1.0,日向灘
2022,6,3,17,26,51.3,35,3.1,135,34.6,14,0.7,京都府南部
2022,6,3,17,27,10.4,37,12.0,142,10.0,19,0.9,福島県沖
2022,6,3,17,27,53.8,26,50.0,126,24.6,26,1.6,沖縄本島北西沖
2022,6,3,17,30,27.3,35,57.0,137,39.0,8,0.1,長野県南部
2022,6,3,17,32,36.9,39,58.9,140,30.6,7,0.6,秋田県内陸北部
2022,6,3,17,33,52.3,31,57.7,130,30.8,8,0.3,鹿児島県薩摩地方
2022,6,3,17,34,21.8,40,52.3,143,2.4,11,1.1,青森県東方沖
2022,6,3,17,39,15.5,37,21.8,141,54.4,36,1.0,福島県沖
2022,6,3,17,40,33.4,37,28.7,142,7.6,31,1.0,福島県沖
2022,6,3,17,40,41.0,38,1.6,141,53.7,44,1.4,宮城県沖
2022,6,3,17,43,32.4,33,45.0,130,8.6,11,0.7,福岡県北西沖
2022,6,3,17,43,52.8,37,45.7,141,35.6,53,1.0,福島県沖
2022,6,3,17,48,6.1,35,2.4,135,34.0,13,0.9,京都府南部
2022,6,3,17,51,58.2,37,31.0,137,14.2,9,0.5,能登半島沖
2022,6,3,17,52,0.5,32,40.2,132,0.2,39,0.6,日向灘
2022,6,3,17,52,2.8,37,45.8,142,22.3,27,1.3,福島県沖
2022,6,3,17,55,51.0,32,21.9,131,53.4,31,0.8,日向灘
2022,6,3,17,56,35.1,26,49.9,126,29.6,0,1.7,沖縄本島北西沖
2022,6,3,17,58,2.7,26,49.1,126,24.3,26,1.8,沖縄本島北西沖
2022,6,3,17,58,57.7,37,49.4,141,35.8,49,1.3,福島県沖
2022,6,3,18,00,18.5,33,37.8,141,4.8,43,3.0,八丈島東方沖
2022,6,3,18,01,45.0,37,47.5,142,22.8,36,2.1,福島県沖
2022,6,3,18,02,23.2,26,46.9,126,20.2,27,3.2,沖縄本島北西沖
2022,6,3,18,04,12.4,32,36.8,131,1.8,13,-0.2,熊本県熊本地方
2022,6,3,18,06,17.6,37,31.0,137,16.7,12,0.7,石川県能登地方
2022,6,3,18,07,52.0,41,49.1,142,41.2,37,1.0,浦河沖
2022,6,3,18,11,35.4,37,48.4,141,38.5,53,1.8,福島県沖
2022,6,3,18,16,40.9,38,25.3,141,57.3,22,0.8,宮城県沖
2022,6,3,18,18,54.1,37,51.1,141,36.5,46,0.7,福島県沖
2022,6,3,18,22,42.3,33,36.2,133,54.7,7,-0.1,高知県東部
2022,6,3,18,23,3.3,34,49.0,138,26.6,22,0.9,駿河湾
2022,6,3,18,23,11.2,32,27.2,132,1.8,26,0.6,日向灘
2022,6,3,18,26,0.6,37,34.7,142,14.2,31,0.9,福島県沖
2022,6,3,18,28,36.5,37,47.5,141,36.0,54,2.0,福島県沖
2022,6,3,18,28,49.5,37,44.8,140,0.1,7,1.5,福島県会津
2022,6,3,18,30,45.0,24,55.4,126,51.9,80,3.1,宮古島近海
2022,6,3,18,31,22.7,37,44.6,139,59.4,8,0.1,福島県会津
2022,6,3,18,35,34.6,36,49.4,141,24.2,1,1.5,茨城県沖
2022,6,3,18,39,45.7,26,42.9,126,20.2,31,2.1,沖縄本島北西沖
2022,6,3,18,43,26.0,33,42.2,140,35.9,50,2.3,八丈島東方沖
2022,6,3,18,47,47.0,33,41.4,141,1.7,28,1.9,八丈島東方沖
2022,6,3,18,48,17.7,35,3.1,135,35.0,9,-0.1,京都府南部
2022,6,3,18,48,54.0,34,54.3,137,9.3,35,1.4,愛知県西部
2022,6,3,18,49,46.3,42,49.1,143,59.5,108,2.1,釧路沖
2022,6,3,18,52,59.5,32,41.4,132,1.4,39,0.6,日向灘
2022,6,3,18,53,1.2,37,44.3,139,59.0,9,0.0,福島県会津
2022,6,3,18,55,16.3,37,45.8,142,23.8,23,1.1,福島県沖
2022,6,3,18,58,43.4,32,39.3,130,40.3,11,0.4,熊本県熊本地方
2022,6,3,19,00,48.2,37,44.7,139,59.5,6,1.1,福島県会津
2022,6,3,19,01,11.6,37,43.6,139,59.1,10,0.5,福島県会津
2022,6,3,19,01,18.8,26,46.1,126,29.8,31,2.0,沖縄本島北西沖
2022,6,3,19,02,5.1,36,39.9,139,21.3,8,0.3,栃木県北部
2022,6,3,19,03,16.0,39,17.4,142,24.2,42,2.0,岩手県沖
2022,6,3,19,07,56.8,34,53.3,136,51.4,18,1.1,愛知県西部
2022,6,3,19,13,52.9,32,34.5,130,42.1,10,1.4,熊本県熊本地方
2022,6,3,19,14,20.8,37,31.0,137,14.4,10,0.6,能登半島沖
2022,6,3,19,14,28.3,34,57.7,134,51.9,14,0.1,兵庫県南東部
2022,6,3,19,15,29.0,38,39.8,141,58.3,40,0.6,宮城県沖
2022,6,3,19,18,29.9,37,4.7,141,6.8,26,0.8,福島県沖
2022,6,3,19,22,20.5,39,2.6,142,24.9,27,0.8,岩手県沖
2022,6,3,19,23,47.0,36,57.9,142,11.9,8,1.4,福島県沖
2022,6,3,19,23,48.8,37,3.5,141,15.1,26,1.2,福島県沖
2022,6,3,19,24,55.3,29,46.8,130,21.8,46,1.3,奄美大島北東沖
2022,6,3,19,26,12.4,39,31.1,141,13.1,120,1.7,岩手県内陸北部
2022,6,3,19,27,17.2,32,12.6,130,25.4,6,-0.2,熊本県天草・芦北地方
2022,6,3,19,27,41.0,37,32.8,137,12.2,15,0.9,能登半島沖
2022,6,3,19,29,6.5,37,50.6,141,35.5,46,0.9,福島県沖
2022,6,3,19,30,47.2,37,28.2,142,7.9,34,0.9,福島県沖
2022,6,3,19,33,55.0,38,19.7,142,8.9,37,1.6,宮城県沖
2022,6,3,19,38,7.2,35,0.6,137,51.0,13,-0.4,静岡県西部
2022,6,3,19,41,13.1,24,36.6,122,39.5,106,2.6,与那国島近海
2022,6,3,19,41,25.8,26,50.6,126,27.0,32,1.7,沖縄本島北西沖
2022,6,3,19,45,40.0,33,1.3,131,11.0,10,0.2,熊本県阿蘇地方
2022,6,3,19,46,21.7,37,23.5,141,47.2,39,1.2,福島県沖
2022,6,3,19,46,27.5,27,17.1,129,0.7,14,0.9,沖縄本島近海
2022,6,3,19,51,49.8,26,47.3,126,31.3,9,2.7,沖縄本島北西沖
2022,6,3,19,52,30.9,26,47.1,126,29.0,12,2.6,沖縄本島北西沖
2022,6,3,19,53,12.2,34,4.6,135,23.6,5,1.4,和歌山県北部
2022,6,3,19,54,4.4,33,49.6,134,33.7,36,2.4,徳島県南部
2022,6,3,19,56,32.2,24,3.3,122,38.6,36,3.6,与那国島近海
2022,6,3,19,57,20.6,36,47.9,141,44.8,22,1.3,福島県沖
2022,6,3,19,57,45.1,34,24.6,135,52.5,9,0.1,奈良県
2022,6,3,19,59,17.6,37,58.9,141,44.0,55,0.6,宮城県沖
2022,6,3,20,01,7.3,32,41.7,132,2.2,41,0.6,日向灘
2022,6,3,20,01,46.1,37,49.5,141,36.7,49,1.0,福島県沖
2022,6,3,20,02,21.0,37,35.2,144,0.4,22,0.7,福島県沖
2022,6,3,20,05,4.2,37,58.6,141,40.3,48,0.8,宮城県沖
2022,6,3,20,06,17.6,39,58.8,141,57.2,50,1.2,岩手県沿岸北部
2022,6,3,20,07,1.6,35,12.8,139,0.0,10,0.0,神奈川県西部
2022,6,3,20,11,23.8,39,6.8,142,28.8,28,1.0,岩手県沖
2022,6,3,20,13,8.6,37,10.9,142,9.0,22,1.7,福島県沖
2022,6,3,20,14,21.9,41,15.7,144,32.1,24,1.0,十勝沖
2022,6,3,20,15,55.0,34,48.8,137,14.5,38,0.3,三河湾
2022,6,3,20,17,39.4,36,17.3,140,52.3,35,1.4,茨城県沖
2022,6,3,20,18,2.9,35,46.4,137,34.1,8,0.2,長野県南部
2022,6,3,20,20,15.3,24,14.8,123,47.2,15,1.0,西表島付近
2022,6,3,20,20,44.8,37,45.8,141,34.1,49,0.6,福島県沖
2022,6,3,20,21,10.9,37,47.6,141,36.0,53,0.8,福島県沖
2022,6,3,20,21,17.0,36,21.5,137,37.2,5,0.3,岐阜県飛騨地方
2022,6,3,20,22,14.0,37,31.9,137,13.0,11,0.5,能登半島沖
2022,6,3,20,22,16.9,35,2.8,135,34.8,14,0.3,京都府南部
2022,6,3,20,26,52.5,39,58.7,141,56.9,49,0.7,岩手県沿岸北部
2022,6,3,20,27,25.7,37,30.7,137,15.5,10,1.3,石川県能登地方
2022,6,3,20,28,18.4,26,46.9,126,30.8,17,1.7,沖縄本島北西沖
2022,6,3,20,28,32.0,36,25.9,138,3.4,3,0.6,長野県中部
2022,6,3,20,30,11.4,32,38.1,131,59.7,40,0.4,日向灘
2022,6,3,20,31,30.2,37,31.8,137,16.5,12,0.5,石川県能登地方
2022,6,3,20,31,32.9,36,10.9,141,54.0,7,1.0,茨城県沖
2022,6,3,20,32,5.6,26,45.2,126,21.3,28,-,沖縄本島北西沖
2022,6,3,20,32,47.9,26,44.6,126,21.2,22,2.2,沖縄本島北西沖
2022,6,3,20,36,22.4,37,30.5,137,12.9,12,1.2,石川県能登地方
2022,6,3,20,37,48.4,37,2.4,140,35.2,7,0.4,福島県中通り
2022,6,3,20,39,45.9,37,31.5,137,16.2,11,1.2,石川県能登地方
2022,6,3,20,41,15.9,37,51.1,141,35.2,48,2.7,福島県沖
2022,6,3,20,42,5.1,36,46.7,140,23.8,101,1.3,茨城県北部
2022,6,3,20,42,14.9,34,31.1,141,32.2,9,2.2,関東東方沖
2022,6,3,20,43,6.5,35,10.8,137,37.2,14,0.0,愛知県東部
2022,6,3,20,46,11.6,34,57.4,134,51.9,14,0.4,兵庫県南東部
2022,6,3,20,46,35.4,37,27.9,137,10.3,12,0.4,石川県能登地方
2022,6,3,20,46,59.3,37,31.6,137,19.1,12,1.1,石川県能登地方
2022,6,3,20,47,29.7,40,6.9,141,20.6,10,0.1,岩手県内陸北部
2022,6,3,20,48,5.8,34,57.8,137,51.1,17,0.0,静岡県西部
2022,6,3,20,48,27.0,37,38.9,141,37.4,54,0.7,福島県沖
2022,6,3,20,48,50.9,34,57.6,134,52.0,13,0.0,兵庫県南東部
2022,6,3,20,51,46.5,36,26.4,138,1.7,9,0.5,長野県中部
2022,6,3,20,52,35.4,35,0.9,137,48.5,19,0.8,静岡県西部
2022,6,3,20,54,8.8,35,38.1,138,17.8,14,0.4,山梨県中・西部
2022,6,3,20,54,14.7,34,25.1,137,2.6,22,0.4,遠州灘
2022,6,3,20,55,36.0,37,14.1,142,14.0,19,0.8,福島県沖
2022,6,3,20,59,46.0,34,7.0,140,38.7,40,1.4,房総半島南方沖
2022,6,3,21,00,10.1,26,45.9,126,19.3,31,-,沖縄本島北西沖
2022,6,3,21,01,28.9,26,45.1,126,18.2,31,2.4,沖縄本島北西沖
2022,6,3,21,03,4.9,26,47.9,126,26.1,29,2.1,沖縄本島北西沖
