年,月,日,時,分,秒,緯度(度),緯度(分),経度(度),経度(分),深さ(km),Ｍ,震央地名
2022,6,15,13,56,4.8,36,33.5,139,22.1,10,0.5,群馬県南部
2022,6,15,13,56,43.3,35,3.7,135,10.2,13,1.3,兵庫県南東部
2022,6,15,13,57,32.6,33,15.8,132,12.7,42,0.4,豊後水道
2022,6,15,14,20,5.6,35,22.9,136,26.4,15,0.2,岐阜県美濃中西部
2022,6,15,14,30,39.7,31,20.3,130,47.0,4,1.8,鹿児島湾
2022,6,15,14,33,47.6,32,33.1,141,46.7,77,-,八丈島東方沖
2022,6,15,14,39,11.4,34,58.3,135,24.1,11,1.0,大阪府北部
2022,6,15,14,43,3.6,34,1.8,135,20.4,4,1.1,和歌山県北部
2022,6,15,14,54,24.0,37,22.0,141,56.2,40,1.2,福島県沖
2022,6,15,14,54,28.9,39,26.1,142,11.0,53,2.3,岩手県沖
2022,6,15,14,56,1.4,41,19.5,139,10.9,18,2.0,青森県西方沖
2022,6,15,14,57,22.6,36,20.6,141,8.7,33,1.3,茨城県沖
2022,6,15,14,59,2.3,42,2.0,144,27.0,9,1.8,十勝沖
2022,6,15,15,00,45.4,37,22.6,141,50.4,43,0.9,福島県沖
2022,6,15,15,00,59.9,39,58.2,140,47.2,4,1.9,秋田県内陸北部
2022,6,15,15,03,18.3,42,34.6,143,27.4,95,3.0,十勝地方南部
2022,6,15,15,05,41.8,32,28.9,130,31.5,9,0.2,熊本県天草・芦北地方
2022,6,15,15,07,14.3,36,44.0,139,21.3,8,0.5,群馬県北部
2022,6,15,15,08,11.1,37,20.4,141,53.7,33,1.1,福島県沖
2022,6,15,15,10,35.6,36,36.3,139,25.0,8,0.7,群馬県南部
2022,6,15,15,13,19.1,37,50.1,141,36.0,49,1.5,福島県沖
2022,6,15,15,15,54.5,38,58.1,144,40.0,14,2.5,三陸沖
2022,6,15,15,17,17.0,34,21.3,136,6.3,7,0.6,奈良県
2022,6,15,15,18,56.7,28,22.1,129,31.9,25,0.7,奄美大島近海
2022,6,15,15,20,27.8,35,36.4,139,47.2,94,2.4,東京湾
2022,6,15,15,22,17.5,39,52.4,140,22.2,3,0.1,秋田県内陸北部
2022,6,15,15,22,40.8,36,36.3,139,24.5,9,0.8,栃木県北部
2022,6,15,15,24,58.6,37,51.2,141,37.8,50,1.3,福島県沖
2022,6,15,15,25,50.5,37,38.3,141,34.7,54,1.2,福島県沖
2022,6,15,15,25,53.3,36,35.9,137,50.6,18,0.3,長野県北部
2022,6,15,15,26,7.5,36,36.5,139,25.0,8,1.3,群馬県南部
2022,6,15,15,27,33.8,43,23.4,142,45.7,12,0.7,十勝地方北部
2022,6,15,15,28,11.0,37,58.7,141,40.5,49,1.2,宮城県沖
2022,6,15,15,28,36.5,38,57.9,144,40.7,12,1.7,三陸沖
2022,6,15,15,30,11.2,36,43.9,139,20.5,7,1.1,群馬県北部
2022,6,15,15,30,20.7,40,4.7,142,6.6,47,0.6,岩手県沖
2022,6,15,15,34,30.2,37,51.3,141,35.0,48,1.2,福島県沖
2022,6,15,15,39,19.4,36,11.9,143,58.4,40,2.5,関東東方沖
2022,6,15,15,42,18.9,33,18.6,132,9.1,47,1.1,豊後水道
2022,6,15,15,48,4.4,36,23.1,137,8.8,9,0.3,岐阜県飛騨地方
2022,6,15,15,51,35.2,36,53.5,139,46.8,2,-0.3,栃木県北部
2022,6,15,15,52,16.6,35,53.3,137,39.7,8,0.2,長野県南部
2022,6,15,16,00,37.8,38,25.6,141,52.0,52,0.8,宮城県沖
2022,6,15,16,01,42.3,34,6.5,139,43.2,100,1.3,房総半島南方沖
2022,6,15,16,06,16.3,37,48.0,141,49.1,41,0.8,福島県沖
2022,6,15,16,07,10.2,37,51.5,141,35.9,47,1.4,福島県沖
2022,6,15,16,09,45.5,37,12.0,142,15.5,21,-,福島県沖
2022,6,15,16,13,4.1,37,0.5,144,32.3,35,2.4,福島県沖
2022,6,15,16,16,24.9,33,41.9,130,39.6,3,0.4,福岡県筑豊地方
2022,6,15,16,23,30.7,38,42.7,142,21.1,36,1.6,宮城県沖
2022,6,15,16,33,45.8,37,52.9,141,38.4,49,1.1,福島県沖
2022,6,15,16,35,53.8,37,51.0,141,35.1,49,1.2,福島県沖
2022,6,15,16,36,58.2,37,57.2,141,38.7,48,1.1,宮城県沖
2022,6,15,16,41,54.2,33,6.7,139,33.6,155,2.6,八丈島近海
2022,6,15,16,45,45.8,37,49.1,141,42.2,63,2.8,福島県沖
2022,6,15,16,46,56.4,37,50.4,141,37.1,49,1.5,福島県沖
2022,6,15,16,51,39.2,37,1.9,141,25.7,44,1.5,福島県沖
2022,6,15,16,51,41.1,38,0.7,142,21.7,24,1.1,宮城県沖
2022,6,15,16,53,15.3,32,13.1,130,20.3,11,0.6,熊本県天草・芦北地方
2022,6,15,16,59,22.6,32,32.1,130,2.2,11,-0.2,熊本県天草・芦北地方
2022,6,15,17,06,5.4,34,31.3,137,33.6,13,0.6,遠州灘
2022,6,15,17,07,5.4,39,4.7,142,23.4,30,1.5,岩手県沖
2022,6,15,17,08,53.3,37,36.1,141,32.2,54,1.3,福島県沖
2022,6,15,17,09,39.5,33,50.7,135,39.8,5,-0.3,和歌山県南部
2022,6,15,17,11,44.3,40,15.0,143,20.6,3,1.4,三陸沖
2022,6,15,17,11,51.9,37,17.3,141,53.4,33,1.4,福島県沖
2022,6,15,17,12,53.5,37,16.5,142,11.2,21,1.3,福島県沖
2022,6,15,17,14,31.3,37,49.7,141,36.8,49,1.3,福島県沖
2022,6,15,17,17,26.4,34,54.8,134,39.8,12,-0.1,兵庫県南西部
2022,6,15,17,18,45.4,37,43.0,141,35.5,56,1.1,福島県沖
2022,6,15,17,20,55.7,37,28.7,137,9.3,11,0.6,石川県能登地方
2022,6,15,17,23,59.1,37,42.6,141,37.3,58,2.2,福島県沖
2022,6,15,17,25,1.3,34,25.4,141,34.5,7,1.6,関東東方沖
2022,6,15,17,26,1.6,37,33.0,137,17.7,15,0.1,能登半島沖
2022,6,15,17,30,9.9,35,16.7,136,54.1,11,0.3,愛知県西部
2022,6,15,17,31,25.1,35,16.9,140,40.6,19,1.9,千葉県東方沖
2022,6,15,17,35,27.2,36,38.2,139,27.4,8,0.6,栃木県北部
2022,6,15,17,37,25.0,34,48.4,139,16.6,10,0.5,伊豆大島近海
2022,6,15,17,42,6.3,35,1.3,139,8.3,7,-0.2,伊豆半島東方沖
2022,6,15,17,42,26.2,37,17.6,141,53.8,31,0.9,福島県沖
2022,6,15,17,43,18.0,36,24.8,140,36.7,84,1.9,茨城県北部
2022,6,15,17,43,33.7,39,0.6,140,53.6,7,0.4,岩手県内陸南部
2022,6,15,17,46,16.3,37,58.9,141,41.4,48,1.0,宮城県沖
2022,6,15,17,52,2.3,32,18.5,129,47.1,11,1.3,天草灘
2022,6,15,17,54,16.2,37,16.8,140,59.9,88,0.9,福島県浜通り
2022,6,15,17,55,38.0,35,42.2,137,5.0,7,-0.5,岐阜県飛騨地方
2022,6,15,17,56,10.9,37,46.7,141,42.5,62,2.9,福島県沖
2022,6,15,18,00,31.6,37,31.1,137,12.9,13,0.4,能登半島沖
2022,6,15,18,01,6.2,37,41.8,141,38.5,62,1.2,福島県沖
2022,6,15,18,02,54.6,31,58.3,130,31.6,7,0.3,鹿児島県薩摩地方
2022,6,15,18,04,6.0,37,29.3,144,42.4,35,1.8,福島県沖
2022,6,15,18,04,37.1,34,8.6,141,19.3,33,1.5,関東東方沖
2022,6,15,18,04,45.7,37,23.4,141,48.9,38,0.7,福島県沖
2022,6,15,18,05,51.3,32,41.5,132,1.3,40,0.9,日向灘
2022,6,15,18,08,33.0,45,29.2,141,39.2,19,1.2,宗谷海峡
2022,6,15,18,14,2.2,33,20.3,142,15.0,40,2.2,八丈島東方沖
2022,6,15,18,23,47.4,34,54.9,139,18.3,14,0.5,伊豆半島東方沖
2022,6,15,18,26,46.7,39,27.0,142,4.3,44,0.5,岩手県沖
2022,6,15,18,37,8.1,31,48.7,130,19.1,7,0.5,鹿児島県薩摩地方
2022,6,15,18,38,36.8,38,56.7,144,40.6,11,1.5,三陸沖
2022,6,15,18,41,6.8,33,41.7,140,41.2,49,1.5,八丈島東方沖
2022,6,15,18,56,37.2,37,25.4,141,41.7,44,1.2,福島県沖
2022,6,15,18,56,48.4,36,15.2,139,44.0,134,1.3,栃木県南部
2022,6,15,18,57,14.3,37,47.3,141,37.1,55,2.4,福島県沖
2022,6,15,19,04,29.8,37,48.8,141,40.1,56,1.5,福島県沖
2022,6,15,19,05,53.3,38,27.1,142,58.1,23,1.3,三陸沖
2022,6,15,19,05,58.3,37,51.2,141,35.3,49,1.4,福島県沖
2022,6,15,19,12,3.3,37,28.1,137,10.4,13,0.5,石川県能登地方
2022,6,15,19,13,49.1,37,24.8,141,56.7,49,0.7,福島県沖
2022,6,15,19,20,47.9,35,29.7,136,41.9,8,0.6,岐阜県美濃中西部
2022,6,15,19,24,48.8,27,49.1,129,41.1,8,-,奄美大島近海
2022,6,15,19,25,17.4,39,39.2,142,6.7,47,1.5,岩手県沖
2022,6,15,19,32,27.5,37,30.8,137,13.4,12,1.0,石川県能登地方
2022,6,15,19,34,21.5,37,49.9,141,37.0,49,1.2,福島県沖
2022,6,15,19,37,19.2,43,1.6,142,48.7,16,0.0,十勝地方中部
2022,6,15,19,38,2.5,33,6.9,132,34.3,13,0.3,愛媛県南予
2022,6,15,19,38,4.0,37,48.1,141,37.3,54,1.6,福島県沖
2022,6,15,19,42,40.0,40,57.1,144,53.7,33,1.2,三陸沖
2022,6,15,19,52,8.4,33,39.5,134,9.2,33,0.4,高知県東部
2022,6,15,19,52,19.3,42,49.9,143,0.5,105,1.0,十勝地方中部
2022,6,15,19,55,0.0,35,55.0,138,4.4,4,-0.5,長野県南部
2022,6,15,19,59,24.8,36,42.3,140,36.3,9,0.2,茨城県北部
2022,6,15,20,04,5.7,24,41.3,122,25.5,35,-,与那国島近海
2022,6,15,20,12,10.3,37,49.8,141,36.2,48,0.9,福島県沖
2022,6,15,20,16,43.8,37,31.5,137,19.4,13,1.5,石川県能登地方
2022,6,15,20,18,53.4,31,21.6,130,34.2,8,1.0,鹿児島湾
2022,6,15,20,19,54.7,37,46.1,141,31.5,78,1.6,福島県沖
2022,6,15,20,20,3.1,24,3.5,123,35.1,22,1.4,西表島付近
2022,6,15,20,20,12.2,24,3.1,123,33.6,19,1.3,西表島付近
2022,6,15,20,21,15.6,28,25.4,128,1.3,121,1.8,奄美大島北西沖
2022,6,15,20,26,1.3,42,54.1,143,11.9,92,1.5,十勝地方中部
2022,6,15,20,27,5.7,37,37.5,141,36.4,55,1.6,福島県沖
2022,6,15,20,32,48.0,39,58.8,140,45.7,18,0.6,秋田県内陸南部
2022,6,15,20,41,38.2,42,13.8,142,35.8,49,1.4,浦河沖
2022,6,15,20,46,45.7,37,31.3,137,14.6,13,0.8,能登半島沖
2022,6,15,20,47,38.4,31,36.7,129,38.8,8,0.1,薩摩半島西方沖
2022,6,15,20,48,27.4,37,6.2,138,56.3,10,0.9,新潟県中越地方
2022,6,15,20,48,30.3,42,55.0,145,0.4,84,2.2,釧路沖
2022,6,15,20,50,24.3,31,58.3,130,30.6,7,0.4,鹿児島県薩摩地方
2022,6,15,20,57,4.1,37,20.9,144,13.8,29,1.7,福島県沖
2022,6,15,21,00,57.0,36,29.6,137,57.1,11,-0.3,長野県中部
2022,6,15,21,03,29.5,37,48.5,141,35.4,51,1.1,福島県沖
2022,6,15,21,04,7.6,34,49.7,134,56.4,7,2.0,兵庫県南東部
2022,6,15,21,07,37.0,35,54.0,138,4.2,7,-0.3,長野県南部
2022,6,15,21,09,4.3,34,56.4,138,6.7,34,0.5,静岡県中部
2022,6,15,21,10,35.5,33,21.5,142,14.0,27,2.5,八丈島東方沖
2022,6,15,21,12,17.3,37,31.1,137,15.0,12,1.1,石川県能登地方
2022,6,15,21,21,20.8,36,57.3,140,37.6,7,0.7,福島県浜通り
2022,6,15,21,25,54.5,38,53.0,144,20.4,32,1.0,三陸沖
2022,6,15,21,28,7.4,35,43.7,138,8.3,22,0.9,長野県南部
2022,6,15,21,28,30.2,36,15.0,137,4.8,267,2.1,岐阜県飛騨地方
2022,6,15,21,30,21.8,39,33.6,144,44.7,18,1.6,三陸沖
2022,6,15,21,37,50.2,34,39.5,137,56.0,18,0.7,遠州灘
2022,6,15,21,37,55.6,34,39.1,137,56.4,19,1.0,遠州灘
2022,6,15,21,38,41.3,37,50.0,141,36.6,49,1.1,福島県沖
2022,6,15,21,41,43.1,35,42.1,137,5.7,10,-0.2,岐阜県飛騨地方
2022,6,15,21,42,10.4,42,43.2,144,48.3,44,1.1,釧路沖
2022,6,15,21,43,54.1,37,58.6,141,40.3,48,1.1,宮城県沖
2022,6,15,21,51,29.6,35,2.7,135,33.4,13,0.4,京都府南部
2022,6,15,21,59,33.1,35,54.0,138,4.2,8,-0.2,長野県南部
2022,6,15,22,01,53.3,37,54.3,141,39.4,51,1.0,宮城県沖
2022,6,15,22,02,17.8,37,31.3,137,16.0,9,0.7,石川県能登地方
2022,6,15,22,02,37.4,34,3.8,140,22.8,55,1.4,房総半島南方沖
2022,6,15,22,02,56.6,31,54.9,131,1.5,6,-0.3,宮崎県南部山沿い
2022,6,15,22,05,2.3,35,17.0,133,20.4,14,0.9,鳥取県西部
2022,6,15,22,05,9.6,35,17.0,133,20.5,14,0.4,鳥取県西部
2022,6,15,22,10,43.3,35,25.6,139,12.5,18,0.9,神奈川県西部
2022,6,15,22,16,1.5,31,7.3,130,19.1,155,2.7,薩摩半島西方沖
2022,6,15,22,18,5.2,37,30.9,137,15.3,13,1.3,石川県能登地方
2022,6,15,22,23,3.2,36,26.7,138,1.3,6,-1.0,長野県中部
2022,6,15,22,23,28.1,37,2.7,139,23.9,5,0.2,福島県会津
2022,6,15,22,23,57.4,37,14.2,142,10.0,22,2.4,福島県沖
2022,6,15,22,25,24.2,37,52.9,141,31.0,46,0.9,福島県沖
2022,6,15,22,27,32.1,32,59.5,130,29.9,12,1.0,熊本県熊本地方
2022,6,15,22,28,10.4,39,26.9,139,43.8,22,0.5,秋田県沖
2022,6,15,22,31,54.4,35,12.4,136,46.0,17,0.8,愛知県西部
2022,6,15,22,36,45.6,37,50.8,141,33.4,45,1.3,福島県沖
2022,6,15,22,38,34.9,31,53.5,131,31.0,45,0.4,日向灘
2022,6,15,22,39,15.5,34,18.7,135,43.2,61,0.3,奈良県
2022,6,15,22,40,44.4,37,58.6,141,40.1,49,2.1,宮城県沖
2022,6,15,22,43,41.8,35,54.6,140,14.9,40,1.6,茨城県南部
2022,6,15,22,46,1.2,36,35.7,137,51.6,15,0.0,長野県北部
2022,6,15,22,46,28.0,31,38.4,130,8.5,8,0.5,薩摩半島西方沖
2022,6,15,22,46,57.9,36,34.7,139,22.1,5,0.3,群馬県南部
2022,6,15,22,52,1.0,37,52.3,141,32.5,46,0.9,福島県沖
2022,6,15,22,54,49.2,41,24.7,143,17.8,23,0.8,青森県東方沖
2022,6,15,22,58,37.5,36,4.1,136,45.4,7,0.1,福井県嶺北
2022,6,15,23,00,0.1,25,14.3,124,58.9,11,1.9,宮古島近海
2022,6,15,23,01,6.5,37,30.5,137,15.1,14,1.2,石川県能登地方
2022,6,15,23,01,18.9,38,31.8,141,54.7,37,1.0,宮城県沖
2022,6,15,23,05,29.4,37,51.2,141,36.1,46,0.8,福島県沖
2022,6,15,23,09,45.9,39,23.6,140,31.4,8,-0.1,秋田県内陸南部
2022,6,15,23,11,15.0,32,36.8,131,1.3,12,-0.3,熊本県熊本地方
2022,6,15,23,12,26.7,37,31.2,137,12.9,12,1.0,能登半島沖
2022,6,15,23,13,35.8,33,29.3,132,38.9,33,0.6,愛媛県南予
2022,6,15,23,14,30.2,34,2.6,135,18.4,4,-0.2,和歌山県北部
2022,6,15,23,19,44.9,37,10.0,142,8.5,22,1.4,福島県沖
2022,6,15,23,22,43.1,38,18.6,142,6.1,36,1.4,宮城県沖
2022,6,15,23,30,2.6,37,31.9,137,13.1,12,0.8,能登半島沖
2022,6,15,23,34,43.3,37,29.8,137,12.9,12,0.6,石川県能登地方
2022,6,15,23,35,10.2,36,8.5,143,43.8,30,2.7,関東東方沖
2022,6,15,23,36,30.4,32,41.5,132,3.2,37,0.8,日向灘
2022,6,15,23,41,32.8,37,31.9,137,13.3,13,0.8,能登半島沖
2022,6,15,23,41,47.4,33,52.1,134,53.1,21,0.6,紀伊水道
2022,6,15,23,43,25.9,34,11.8,133,47.8,18,1.0,香川県西部
2022,6,15,23,53,44.7,41,8.4,143,6.3,19,1.1,青森県東方沖
2022,6,15,23,57,20.9,37,19.1,141,42.8,41,1.3,福島県沖
2022,6,15,23,59,20.7,39,2.6,142,24.5,26,0.9,岩手県沖
