年,月,日,時,分,秒,緯度(度),緯度(分),経度(度),経度(分),深さ(km),Ｍ,震央地名
2022,6,6,12,18,0.8,36,56.7,138,45.5,10,2.0,新潟県中越地方
2022,6,6,12,20,25.4,37,24.1,144,35.1,34,1.3,福島県沖
2022,6,6,12,20,48.2,35,40.4,140,3.4,71,1.5,千葉県北西部
2022,6,6,12,29,13.1,36,16.5,137,0.2,8,0.3,岐阜県飛騨地方
2022,6,6,12,30,24.4,35,36.2,136,24.8,11,0.4,岐阜県美濃中西部
2022,6,6,12,35,2.5,35,48.1,137,58.9,10,0.2,長野県南部
2022,6,6,12,36,25.0,37,32.2,137,14.8,12,1.5,能登半島沖
2022,6,6,12,40,8.5,39,29.0,143,32.0,4,2.1,三陸沖
2022,6,6,12,42,4.9,33,15.5,135,49.6,22,1.4,和歌山県南方沖
2022,6,6,12,43,39.1,37,49.1,141,36.4,51,1.1,福島県沖
2022,6,6,12,45,7.0,40,52.6,143,1.9,13,1.2,青森県東方沖
2022,6,6,12,47,56.1,39,29.1,143,31.9,5,1.7,三陸沖
2022,6,6,12,52,45.6,38,17.0,141,50.0,44,1.4,宮城県沖
2022,6,6,12,55,25.0,40,30.9,142,52.0,23,1.8,青森県東方沖
2022,6,6,12,56,22.4,37,28.9,137,10.0,12,1.0,石川県能登地方
2022,6,6,12,57,42.1,38,57.3,142,2.9,52,0.9,宮城県沖
2022,6,6,12,58,7.5,35,37.3,140,7.5,68,1.2,千葉県北西部
2022,6,6,13,01,20.1,37,48.6,141,37.5,53,0.9,福島県沖
2022,6,6,13,03,28.7,37,28.4,137,10.4,11,1.2,石川県能登地方
2022,6,6,13,14,18.6,40,8.1,141,11.3,12,0.6,岩手県内陸北部
2022,6,6,13,16,29.7,37,50.3,141,35.7,44,0.9,福島県沖
2022,6,6,13,16,54.4,37,10.6,142,14.8,16,1.6,福島県沖
2022,6,6,13,18,34.9,32,51.5,130,50.9,10,0.4,熊本県熊本地方
2022,6,6,13,22,5.8,36,58.3,139,26.3,2,0.2,福島県会津
2022,6,6,13,27,15.7,35,18.0,140,46.6,16,1.2,千葉県東方沖
2022,6,6,13,30,7.6,37,49.7,141,37.0,49,1.2,福島県沖
2022,6,6,13,31,32.7,37,54.6,141,41.7,55,3.1,宮城県沖
2022,6,6,13,36,33.9,37,50.6,141,33.6,46,1.2,福島県沖
2022,6,6,13,42,24.2,32,59.8,131,7.8,9,0.5,熊本県阿蘇地方
2022,6,6,13,44,47.3,37,51.2,141,36.1,48,1.0,福島県沖
2022,6,6,13,46,12.9,36,22.5,140,26.5,20,1.2,茨城県北部
2022,6,6,13,48,11.2,32,42.9,132,3.8,38,1.4,日向灘
2022,6,6,13,51,43.4,37,47.4,141,37.5,51,1.7,福島県沖
2022,6,6,13,51,53.5,37,44.2,141,41.0,56,1.7,福島県沖
2022,6,6,13,54,1.4,37,49.3,142,30.9,40,2.2,宮城県沖
2022,6,6,13,54,52.0,43,0.3,145,48.4,45,2.2,根室半島南東沖
2022,6,6,13,56,24.7,34,25.8,132,38.4,29,0.7,広島県南西部
2022,6,6,13,59,17.0,37,47.7,141,39.5,57,0.8,福島県沖
2022,6,6,13,59,47.7,36,15.7,137,37.8,7,0.5,長野県中部
2022,6,6,14,00,12.7,37,49.2,141,36.0,49,2.2,福島県沖
2022,6,6,14,01,9.4,37,51.4,141,34.5,46,1.0,福島県沖
2022,6,6,14,01,41.7,35,55.9,137,40.0,10,1.3,長野県南部
2022,6,6,14,07,47.3,34,50.5,138,10.1,28,0.7,静岡県中部
2022,6,6,14,09,39.5,36,52.3,142,3.5,18,1.0,福島県沖
2022,6,6,14,15,29.6,37,30.7,137,15.0,14,0.8,石川県能登地方
2022,6,6,14,21,28.1,31,13.6,130,37.7,116,1.3,鹿児島県薩摩地方
2022,6,6,14,23,18.3,37,35.4,141,29.3,52,2.5,福島県沖
2022,6,6,14,30,44.3,28,0.0,129,7.4,6,1.2,奄美大島近海
2022,6,6,14,31,34.7,37,46.3,142,8.8,35,1.7,福島県沖
2022,6,6,14,40,3.6,35,2.3,135,33.9,12,1.1,京都府南部
2022,6,6,14,40,45.5,37,58.0,141,39.8,47,0.8,宮城県沖
2022,6,6,14,42,26.1,31,46.8,129,22.6,1,1.6,薩摩半島西方沖
2022,6,6,14,48,42.4,36,58.0,141,58.2,21,1.6,福島県沖
2022,6,6,14,50,6.0,37,46.2,141,49.0,44,2.3,福島県沖
2022,6,6,14,50,8.6,34,47.6,135,19.2,9,2.0,兵庫県南東部
2022,6,6,14,50,38.1,37,52.6,141,41.3,56,2.0,宮城県沖
2022,6,6,14,52,2.7,37,50.2,141,34.4,49,1.0,福島県沖
2022,6,6,14,52,15.4,41,22.4,142,19.8,35,1.1,青森県東方沖
2022,6,6,14,53,49.6,34,47.6,135,19.2,9,0.9,兵庫県南東部
2022,6,6,14,58,15.4,30,33.0,131,0.7,15,1.8,種子島近海
2022,6,6,14,59,32.9,37,46.7,141,44.5,57,1.7,福島県沖
2022,6,6,15,00,50.3,37,51.0,141,41.2,58,0.6,福島県沖
2022,6,6,15,03,52.8,37,42.4,141,36.2,56,2.2,福島県沖
2022,6,6,15,04,50.6,37,45.2,141,34.6,53,1.2,福島県沖
2022,6,6,15,06,29.2,34,59.3,137,21.7,38,0.7,愛知県西部
2022,6,6,15,07,16.9,39,8.3,143,19.5,3,1.2,三陸沖
2022,6,6,15,10,1.9,36,49.4,140,35.6,7,0.5,茨城県北部
2022,6,6,15,13,12.0,33,54.5,135,1.1,11,0.6,紀伊水道
2022,6,6,15,17,6.7,37,45.9,142,9.4,35,0.9,福島県沖
2022,6,6,15,22,56.0,37,40.7,141,32.1,56,2.5,福島県沖
2022,6,6,15,23,3.2,34,53.4,137,55.3,32,0.7,静岡県西部
2022,6,6,15,27,6.6,24,16.0,124,1.6,18,1.9,石垣島近海
2022,6,6,15,27,39.2,37,24.5,141,19.5,23,1.2,福島県沖
2022,6,6,15,33,0.6,39,35.3,144,37.7,19,1.3,三陸沖
2022,6,6,15,36,11.0,37,41.4,141,35.2,54,1.3,福島県沖
2022,6,6,15,36,18.3,35,5.7,139,21.3,149,2.1,相模湾
2022,6,6,15,38,2.7,36,13.9,139,46.7,59,2.2,茨城県南部
2022,6,6,15,48,26.5,35,11.5,137,27.7,45,0.6,愛知県西部
2022,6,6,15,49,51.9,36,29.4,141,11.1,36,1.0,茨城県沖
2022,6,6,15,51,2.6,40,35.5,140,26.7,11,0.9,青森県津軽南部
2022,6,6,15,52,25.2,33,22.4,130,54.5,12,1.0,大分県西部
2022,6,6,16,02,22.7,36,58.4,142,7.2,15,1.0,福島県沖
2022,6,6,16,17,49.5,37,30.9,141,31.4,24,1.7,福島県沖
2022,6,6,16,21,54.3,37,31.8,137,14.4,15,1.4,能登半島沖
2022,6,6,16,23,2.8,37,41.6,141,35.2,54,3.2,福島県沖
2022,6,6,16,25,52.5,35,58.7,136,18.8,3,1.0,福井県嶺北
2022,6,6,16,25,54.8,37,31.6,137,14.8,15,1.2,能登半島沖
2022,6,6,16,26,4.6,38,52.1,141,15.1,77,0.4,岩手県内陸南部
2022,6,6,16,33,41.4,38,24.1,142,8.6,29,1.3,宮城県沖
2022,6,6,16,36,2.6,37,10.4,142,13.0,15,1.8,福島県沖
2022,6,6,16,38,1.3,35,13.6,132,43.6,9,-,島根県東部
2022,6,6,16,38,41.9,34,54.2,134,8.9,20,0.7,岡山県北部
2022,6,6,16,42,55.2,37,43.1,141,33.1,53,0.9,福島県沖
2022,6,6,16,45,25.1,35,10.4,137,41.3,15,0.4,愛知県東部
2022,6,6,16,49,1.8,34,52.6,132,44.3,12,0.3,広島県北部
2022,6,6,16,50,36.1,38,1.7,141,50.6,54,1.4,宮城県沖
2022,6,6,16,55,15.7,33,49.4,133,41.1,9,0.4,高知県中部
2022,6,6,16,57,25.5,37,30.2,137,15.2,14,1.3,石川県能登地方
2022,6,6,16,59,43.8,37,47.9,141,52.4,42,1.0,福島県沖
2022,6,6,17,00,6.9,37,20.5,141,46.9,41,1.8,福島県沖
2022,6,6,17,00,44.6,37,28.0,137,15.4,14,1.4,石川県能登地方
2022,6,6,17,04,42.4,34,14.3,135,15.5,8,0.9,和歌山県北部
2022,6,6,17,05,20.9,37,51.5,141,37.9,48,1.3,福島県沖
2022,6,6,17,07,30.4,33,28.1,135,25.9,32,1.4,和歌山県南方沖
2022,6,6,17,19,28.0,37,52.1,141,38.4,50,1.1,福島県沖
2022,6,6,17,20,20.9,37,45.2,141,33.8,54,1.1,福島県沖
2022,6,6,17,21,34.3,35,15.2,136,24.2,13,0.8,岐阜県美濃中西部
2022,6,6,17,21,40.7,37,31.7,137,13.8,13,1.5,能登半島沖
2022,6,6,17,30,36.4,24,45.6,125,14.9,49,1.6,宮古島近海
2022,6,6,17,31,20.5,37,53.2,141,41.1,53,1.0,宮城県沖
2022,6,6,17,32,49.7,37,51.1,141,36.6,49,1.4,福島県沖
2022,6,6,17,35,34.5,34,15.3,135,26.0,7,0.8,和歌山県北部
2022,6,6,17,38,22.0,43,9.2,142,17.3,111,0.9,上川地方南部
2022,6,6,17,39,5.0,39,16.4,143,14.7,10,-,三陸沖
2022,6,6,17,44,20.6,33,39.7,135,48.6,13,0.4,和歌山県南部
2022,6,6,17,46,25.2,37,31.0,137,14.5,16,1.0,能登半島沖
2022,6,6,17,49,31.0,37,57.9,141,46.5,55,3.4,宮城県沖
2022,6,6,17,54,50.1,37,30.5,137,12.5,11,1.4,石川県能登地方
2022,6,6,17,56,7.2,42,40.7,140,26.5,9,1.2,後志地方西部
2022,6,6,18,01,15.8,34,51.6,135,28.8,11,0.4,大阪府北部
2022,6,6,18,02,58.8,34,58.5,136,52.7,14,1.0,愛知県西部
2022,6,6,18,03,51.8,37,47.4,141,36.4,54,1.4,福島県沖
2022,6,6,18,05,29.3,34,51.9,135,28.8,9,0.4,大阪府北部
2022,6,6,18,06,19.2,33,21.3,140,48.9,40,2.8,八丈島東方沖
2022,6,6,18,06,36.7,37,32.0,137,17.8,12,1.6,能登半島沖
2022,6,6,18,13,40.2,37,51.2,141,35.0,48,-,福島県沖
2022,6,6,18,13,46.7,37,52.3,141,46.4,59,2.1,宮城県沖
2022,6,6,18,14,54.7,37,42.7,143,35.9,27,1.2,福島県沖
2022,6,6,18,16,42.6,37,51.8,141,41.7,56,1.5,福島県沖
2022,6,6,18,29,10.6,37,58.8,141,40.2,48,1.1,宮城県沖
2022,6,6,18,30,33.4,36,42.5,141,2.3,26,-,茨城県沖
2022,6,6,18,32,49.2,32,22.4,132,38.5,23,1.5,四国沖
2022,6,6,18,32,51.7,37,51.3,141,34.8,48,1.2,福島県沖
2022,6,6,18,33,16.6,31,59.4,131,1.3,76,0.9,宮崎県南部山沿い
2022,6,6,18,34,15.3,37,15.4,140,22.4,7,1.6,福島県中通り
2022,6,6,18,36,54.9,32,6.6,131,52.9,25,1.0,日向灘
2022,6,6,18,40,44.6,34,57.0,135,34.8,6,0.2,大阪府北部
2022,6,6,18,42,1.9,33,40.9,135,21.0,36,0.9,和歌山県南部
2022,6,6,18,42,9.6,37,50.1,141,35.7,49,1.4,福島県沖
2022,6,6,18,42,43.5,31,38.4,131,52.6,29,1.2,日向灘
2022,6,6,18,42,49.4,27,27.7,129,0.2,31,1.3,奄美大島近海
2022,6,6,18,46,15.6,37,45.1,141,35.7,55,1.4,福島県沖
2022,6,6,18,47,20.7,37,49.9,141,36.6,49,1.1,福島県沖
2022,6,6,18,51,40.4,37,45.2,141,36.1,56,1.2,福島県沖
2022,6,6,18,52,32.1,35,42.7,140,37.7,51,1.7,千葉県北東部
2022,6,6,18,52,38.3,37,27.6,137,15.9,14,-,石川県能登地方
2022,6,6,19,00,38.3,34,51.8,135,28.7,9,0.5,大阪府北部
2022,6,6,19,07,48.4,35,3.4,135,33.4,11,0.5,京都府南部
2022,6,6,19,08,22.2,36,11.6,137,57.2,9,0.2,長野県中部
2022,6,6,19,14,6.0,26,19.9,127,45.9,12,1.9,沖縄本島近海
2022,6,6,19,14,31.8,35,25.6,141,2.5,20,2.3,千葉県東方沖
2022,6,6,19,23,30.1,37,51.2,141,34.5,48,1.8,福島県沖
2022,6,6,19,25,57.9,33,51.0,134,59.7,11,1.1,紀伊水道
2022,6,6,19,33,14.9,37,29.5,137,18.2,9,1.0,石川県能登地方
2022,6,6,19,34,11.8,43,57.8,143,24.6,11,0.7,紋別地方
2022,6,6,19,34,46.9,41,50.9,143,35.1,28,1.9,十勝沖
2022,6,6,19,36,44.3,37,55.4,141,37.0,57,1.6,宮城県沖
2022,6,6,19,39,9.0,37,53.0,141,39.1,51,1.1,宮城県沖
2022,6,6,19,44,18.7,44,7.8,140,17.1,245,2.8,北海道西方沖
2022,6,6,20,01,18.6,39,6.6,142,23.2,23,1.4,岩手県沖
2022,6,6,20,04,52.0,32,25.3,130,30.9,10,2.9,熊本県天草・芦北地方
2022,6,6,20,09,16.8,33,49.7,135,20.4,44,0.8,和歌山県北部
2022,6,6,20,09,27.0,39,8.0,142,22.6,27,0.7,岩手県沖
2022,6,6,20,12,1.9,24,37.8,121,41.9,37,3.1,台湾付近
2022,6,6,20,12,55.9,37,50.3,141,34.7,49,2.1,福島県沖
2022,6,6,20,15,7.1,32,25.2,130,30.8,10,1.4,熊本県天草・芦北地方
2022,6,6,20,18,29.5,38,55.6,140,52.8,8,0.8,宮城県北部
2022,6,6,20,21,2.0,37,31.7,137,13.3,14,1.4,能登半島沖
2022,6,6,20,21,2.5,35,38.4,140,44.2,45,1.1,千葉県東方沖
2022,6,6,20,26,50.7,34,1.2,135,16.3,5,1.2,和歌山県北部
2022,6,6,20,29,19.4,40,38.7,143,48.7,6,-,三陸沖
2022,6,6,20,31,3.2,37,45.5,141,30.5,83,1.5,福島県沖
2022,6,6,20,33,4.4,42,40.4,141,14.1,7,0.4,胆振地方中東部
2022,6,6,20,33,23.0,37,19.6,141,9.8,79,1.3,福島県沖
2022,6,6,20,33,55.8,36,39.9,138,27.4,2,0.6,長野県北部
2022,6,6,20,35,4.0,37,53.5,141,41.9,57,3.3,宮城県沖
2022,6,6,20,41,37.1,37,55.4,141,41.3,55,1.0,宮城県沖
2022,6,6,20,44,43.1,37,51.4,141,34.1,49,1.2,福島県沖
2022,6,6,20,51,57.8,37,46.8,141,42.4,63,1.8,福島県沖
2022,6,6,20,53,9.4,40,2.4,140,25.6,5,0.3,秋田県内陸北部
2022,6,6,20,56,31.2,37,49.9,141,36.5,50,1.6,福島県沖
2022,6,6,20,59,9.4,37,43.0,141,33.4,53,1.1,福島県沖
2022,6,6,21,04,47.4,37,31.0,137,13.1,12,1.4,能登半島沖
2022,6,6,21,15,4.0,28,26.1,129,11.2,20,1.8,奄美大島近海
2022,6,6,21,20,49.6,31,47.4,131,4.7,10,0.3,宮崎県南部山沿い
2022,6,6,21,21,19.3,44,51.0,141,58.2,17,0.8,留萌地方中北部
2022,6,6,21,22,37.4,44,50.7,141,57.2,17,0.8,留萌地方中北部
2022,6,6,21,30,32.8,37,4.6,140,33.6,5,0.7,福島県中通り
2022,6,6,21,35,4.2,32,25.0,130,30.4,7,0.2,熊本県天草・芦北地方
2022,6,6,21,40,26.3,28,0.6,129,24.9,17,1.0,奄美大島近海
2022,6,6,21,41,25.7,34,16.8,136,56.0,26,1.1,遠州灘
2022,6,6,21,45,30.2,26,47.6,126,24.3,25,2.6,沖縄本島北西沖
2022,6,6,21,47,10.4,26,47.7,126,24.9,30,3.0,沖縄本島北西沖
2022,6,6,21,49,24.7,26,46.8,126,22.7,29,2.3,沖縄本島北西沖
2022,6,6,21,50,35.9,43,56.4,147,59.3,0,3.7,択捉島南東沖
2022,6,6,21,50,47.5,36,13.1,139,19.8,96,1.8,埼玉県北部
2022,6,6,21,52,0.7,36,26.1,141,11.9,36,1.8,茨城県沖
2022,6,6,21,52,59.3,42,51.6,143,33.1,75,0.7,十勝地方中部
2022,6,6,21,53,12.0,37,42.1,141,40.8,55,1.9,福島県沖
2022,6,6,21,59,43.9,35,3.5,139,24.8,20,1.0,相模湾
2022,6,6,22,04,17.7,26,46.3,126,23.9,27,2.2,沖縄本島北西沖
2022,6,6,22,07,52.5,26,47.9,126,24.6,15,2.3,沖縄本島北西沖
2022,6,6,22,07,57.7,33,35.7,141,7.0,46,1.3,八丈島東方沖
2022,6,6,22,09,0.7,33,45.2,134,11.3,21,1.4,徳島県南部
2022,6,6,22,13,2.3,36,42.8,140,36.2,9,1.4,茨城県北部
2022,6,6,22,13,10.7,26,48.0,126,23.2,25,3.3,沖縄本島北西沖
2022,6,6,22,15,21.1,36,11.7,141,5.5,42,1.3,茨城県沖
2022,6,6,22,16,0.1,38,23.4,141,42.8,49,1.1,宮城県沖
2022,6,6,22,18,20.5,26,47.0,126,23.6,25,2.2,沖縄本島北西沖
2022,6,6,22,19,22.2,28,9.4,129,11.7,16,1.1,奄美大島近海
2022,6,6,22,22,40.2,41,52.5,140,59.5,7,0.3,渡島地方東部
2022,6,6,22,24,26.4,34,0.9,135,9.6,7,0.2,和歌山県北部
2022,6,6,22,25,0.8,34,25.6,141,34.3,9,1.5,関東東方沖
2022,6,6,22,25,45.2,35,10.1,132,35.8,13,0.5,島根県西部
2022,6,6,22,28,17.3,35,44.1,140,11.8,70,3.2,千葉県北西部
2022,6,6,22,28,20.4,37,31.0,142,2.4,36,1.1,福島県沖
2022,6,6,22,31,46.8,35,43.7,140,12.8,65,1.6,千葉県北西部
2022,6,6,22,33,19.5,36,49.6,140,35.4,8,1.1,茨城県北部
2022,6,6,22,33,38.4,26,47.9,126,22.4,27,3.7,沖縄本島北西沖
2022,6,6,22,37,9.8,33,42.0,140,25.9,52,1.5,八丈島東方沖
2022,6,6,22,39,56.0,34,29.2,140,48.6,32,1.8,千葉県南東沖
2022,6,6,22,41,15.0,39,14.7,142,24.4,32,2.1,岩手県沖
2022,6,6,22,43,35.6,35,44.1,140,12.5,69,2.2,千葉県北西部
2022,6,6,22,44,23.9,33,47.6,135,21.0,10,0.4,和歌山県北部
2022,6,6,22,45,58.8,39,18.7,140,20.7,7,0.8,秋田県沿岸南部
2022,6,6,22,46,5.2,24,47.5,125,16.9,48,1.7,宮古島近海
2022,6,6,22,46,23.6,24,46.9,125,15.8,50,-,宮古島近海
2022,6,6,22,49,12.8,37,1.4,140,27.6,8,1.1,福島県中通り
2022,6,6,22,49,16.4,37,48.3,141,36.5,49,1.3,福島県沖
2022,6,6,22,54,3.9,33,53.0,135,23.9,48,0.8,和歌山県北部
2022,6,6,22,55,13.9,26,45.0,126,21.4,31,1.8,沖縄本島北西沖
2022,6,6,22,55,53.0,28,16.7,128,10.5,7,1.5,奄美大島北西沖
2022,6,6,22,58,39.3,35,44.7,140,12.5,67,1.5,千葉県北西部
2022,6,6,23,03,9.9,38,8.6,141,41.7,56,1.4,宮城県沖
2022,6,6,23,04,45.2,37,44.8,141,33.7,51,1.6,福島県沖
2022,6,6,23,05,30.6,28,0.5,129,24.8,35,1.5,奄美大島近海
2022,6,6,23,06,38.4,37,50.1,141,37.1,49,1.6,福島県沖
2022,6,6,23,11,45.0,36,46.5,138,34.0,1,0.5,長野県北部
2022,6,6,23,13,17.5,44,22.0,147,43.2,52,3.1,択捉島南東沖
2022,6,6,23,14,27.6,35,45.2,140,11.3,64,0.7,千葉県北西部
2022,6,6,23,17,17.6,37,7.3,142,14.6,15,1.6,福島県沖
2022,6,6,23,18,15.1,26,47.4,126,22.4,28,3.2,沖縄本島北西沖
2022,6,6,23,20,31.0,27,24.7,128,35.1,39,1.2,沖縄本島近海
2022,6,6,23,24,25.6,26,47.0,126,20.9,31,3.2,沖縄本島北西沖
2022,6,6,23,26,53.5,37,31.5,137,15.3,12,1.1,石川県能登地方
2022,6,6,23,28,31.9,36,37.0,139,23.7,8,0.3,栃木県北部
2022,6,6,23,30,13.2,26,47.4,126,21.6,25,2.5,沖縄本島北西沖
2022,6,6,23,31,33.5,44,41.6,147,52.9,169,3.3,択捉島付近
2022,6,6,23,32,44.2,37,50.8,141,36.1,49,1.8,福島県沖
2022,6,6,23,37,25.7,35,44.5,140,11.9,67,2.5,千葉県北西部
2022,6,6,23,39,15.0,37,30.5,137,13.0,11,0.6,石川県能登地方
2022,6,6,23,39,32.3,38,9.4,144,44.4,30,1.9,三陸沖
2022,6,6,23,45,56.1,37,13.4,142,9.7,23,1.6,福島県沖
2022,6,6,23,50,54.6,35,44.3,140,11.9,63,0.9,千葉県北西部
2022,6,6,23,56,19.7,37,36.3,141,34.4,55,1.6,福島県沖
2022,6,6,23,58,16.6,37,30.9,137,15.3,14,0.7,石川県能登地方
2022,6,6,23,59,55.7,31,47.5,131,4.6,11,0.1,宮崎県南部山沿い
