年,月,日,時,分,秒,緯度(度),緯度(分),経度(度),経度(分),深さ(km),Ｍ,震央地名
2022,6,14,13,26,23.7,24,1.1,126,12.8,116,2.8,宮古島近海
2022,6,14,13,30,3.0,37,24.9,141,54.6,39,1.9,福島県沖
2022,6,14,13,31,24.3,36,17.3,137,59.9,5,-0.1,長野県中部
2022,6,14,13,32,40.6,36,13.8,139,46.7,58,1.5,茨城県南部
2022,6,14,13,33,44.0,37,41.1,141,38.0,51,1.1,福島県沖
2022,6,14,13,36,34.7,28,55.0,129,50.2,56,2.2,奄美大島近海
2022,6,14,13,38,34.6,35,21.6,135,57.6,11,0.7,滋賀県北部
2022,6,14,13,40,46.2,37,51.9,141,36.9,48,1.6,福島県沖
2022,6,14,13,44,28.7,37,55.9,141,43.7,55,1.2,宮城県沖
2022,6,14,13,49,5.0,36,19.9,137,37.1,6,0.7,岐阜県飛騨地方
2022,6,14,13,51,24.5,34,32.8,141,31.8,3,1.5,関東東方沖
2022,6,14,13,58,57.6,37,8.7,138,48.8,18,0.8,新潟県中越地方
2022,6,14,14,07,4.8,37,54.6,141,39.7,50,1.1,宮城県沖
2022,6,14,14,07,32.9,37,49.7,141,37.9,53,1.2,福島県沖
2022,6,14,14,09,30.3,37,30.0,137,14.6,13,0.8,石川県能登地方
2022,6,14,14,10,22.9,34,15.3,135,26.6,6,3.0,和歌山県北部
2022,6,14,14,10,46.7,37,21.9,141,41.0,45,1.3,福島県沖
2022,6,14,14,19,56.1,37,35.5,141,57.4,33,2.9,福島県沖
2022,6,14,14,22,13.6,37,31.4,137,13.4,11,0.9,能登半島沖
2022,6,14,14,22,33.1,37,48.1,141,30.1,49,1.0,福島県沖
2022,6,14,14,22,48.0,38,5.0,141,12.0,6,0.6,宮城県沖
2022,6,14,14,23,50.8,37,42.3,141,42.4,52,1.2,福島県沖
2022,6,14,14,27,23.1,37,40.2,142,42.7,7,1.7,福島県沖
2022,6,14,14,28,29.9,40,52.3,145,8.1,26,1.5,三陸沖
2022,6,14,14,29,2.6,38,48.2,142,0.5,54,2.8,宮城県沖
2022,6,14,14,29,33.3,35,0.6,135,33.3,14,0.4,京都府南部
2022,6,14,14,33,58.7,35,54.7,137,40.3,7,0.2,長野県南部
2022,6,14,14,37,52.4,37,1.2,141,24.2,10,1.7,福島県沖
2022,6,14,14,39,20.1,32,42.0,132,2.8,39,0.7,日向灘
2022,6,14,14,39,22.9,33,55.3,135,3.4,10,1.4,紀伊水道
2022,6,14,14,44,48.6,37,2.7,139,21.9,7,1.5,福島県会津
2022,6,14,14,45,46.9,43,29.9,144,52.7,135,1.7,根室地方北部
2022,6,14,14,46,56.8,39,48.6,142,21.8,11,1.5,岩手県沖
2022,6,14,14,49,23.7,37,16.8,141,53.9,34,1.2,福島県沖
2022,6,14,14,50,51.2,37,38.3,141,35.1,51,2.8,福島県沖
2022,6,14,15,03,9.0,37,51.3,141,35.0,49,1.5,福島県沖
2022,6,14,15,04,3.5,30,15.9,130,57.8,17,1.7,種子島近海
2022,6,14,15,04,51.7,34,47.3,134,25.9,14,0.6,兵庫県南西部
2022,6,14,15,07,17.0,37,27.4,137,10.0,12,1.0,石川県能登地方
2022,6,14,15,12,19.1,38,17.5,142,12.1,27,1.0,宮城県沖
2022,6,14,15,12,40.9,33,10.7,132,8.4,46,0.7,豊後水道
2022,6,14,15,15,7.6,32,36.9,130,54.7,7,0.5,熊本県熊本地方
2022,6,14,15,15,12.6,34,15.1,135,26.4,11,0.4,和歌山県北部
2022,6,14,15,21,44.7,35,26.4,135,56.2,13,1.8,滋賀県北部
2022,6,14,15,22,11.3,26,3.5,126,41.3,61,2.4,沖縄本島近海
2022,6,14,15,24,28.2,37,42.5,141,35.3,56,1.3,福島県沖
2022,6,14,15,27,0.2,37,31.4,137,18.2,14,0.9,石川県能登地方
2022,6,14,15,27,36.2,37,31.4,137,12.0,12,0.5,能登半島沖
2022,6,14,15,28,59.3,37,31.3,137,12.0,12,1.0,能登半島沖
2022,6,14,15,32,23.5,40,53.3,141,46.2,99,1.4,青森県東方沖
2022,6,14,15,35,7.6,37,54.3,141,41.8,54,3.3,宮城県沖
2022,6,14,15,36,13.5,32,49.5,136,42.9,28,2.0,和歌山県南方沖
2022,6,14,15,38,58.1,37,50.2,141,35.7,48,0.9,福島県沖
2022,6,14,15,39,24.6,41,13.5,143,58.9,18,1.5,十勝沖
2022,6,14,15,40,41.4,34,15.3,135,26.9,8,0.8,和歌山県北部
2022,6,14,15,41,57.3,37,33.0,137,12.4,12,1.1,能登半島沖
2022,6,14,15,44,15.4,34,15.3,135,26.8,6,1.7,和歌山県北部
2022,6,14,15,47,5.0,37,58.7,142,24.9,25,1.3,宮城県沖
2022,6,14,15,47,5.1,34,54.5,135,37.7,11,0.8,大阪府北部
2022,6,14,15,56,29.0,37,50.2,141,37.4,43,1.1,福島県沖
2022,6,14,15,57,3.8,37,31.0,137,14.7,11,0.4,能登半島沖
2022,6,14,15,57,29.6,33,46.9,135,7.8,42,0.9,紀伊水道
2022,6,14,16,00,43.4,37,55.8,144,39.0,28,1.7,三陸沖
2022,6,14,16,00,51.0,35,36.8,140,58.5,22,1.2,千葉県東方沖
2022,6,14,16,03,50.4,37,58.5,142,26.0,26,1.6,宮城県沖
2022,6,14,16,04,50.1,34,34.3,140,14.8,52,1.0,千葉県南東沖
2022,6,14,16,10,44.4,35,17.5,137,27.9,10,0.2,岐阜県美濃東部
2022,6,14,16,15,11.3,37,18.7,141,48.3,38,2.7,福島県沖
2022,6,14,16,19,31.0,35,39.0,140,12.6,65,1.3,千葉県北西部
2022,6,14,16,20,15.3,37,30.4,137,13.4,10,0.4,石川県能登地方
2022,6,14,16,23,25.4,29,16.3,130,25.0,67,1.8,奄美大島北東沖
2022,6,14,16,24,50.4,36,4.0,141,15.1,18,0.8,茨城県沖
2022,6,14,16,25,3.2,36,29.5,140,57.9,27,1.6,茨城県沖
2022,6,14,16,29,5.9,34,1.0,131,8.4,11,0.6,山口県西部
2022,6,14,16,29,49.3,37,57.1,141,48.4,51,1.1,宮城県沖
2022,6,14,16,30,57.3,37,31.5,137,18.7,11,0.8,石川県能登地方
2022,6,14,16,33,44.0,38,52.3,142,26.2,34,1.8,宮城県沖
2022,6,14,16,34,13.6,37,54.1,141,39.7,49,1.4,宮城県沖
2022,6,14,16,35,20.5,32,48.0,130,48.9,10,0.6,熊本県熊本地方
2022,6,14,16,36,18.7,37,50.7,141,34.8,48,0.8,福島県沖
2022,6,14,16,36,28.3,37,50.6,141,34.6,48,1.1,福島県沖
2022,6,14,16,37,26.9,35,3.7,137,53.5,9,-0.2,静岡県西部
2022,6,14,16,38,14.1,38,54.3,144,39.4,15,1.8,三陸沖
2022,6,14,16,41,24.4,37,7.7,142,10.7,18,1.2,福島県沖
2022,6,14,16,44,20.7,35,26.0,135,41.6,15,0.6,福井県嶺南
2022,6,14,16,44,34.5,40,59.0,143,32.0,20,1.6,青森県東方沖
2022,6,14,16,44,58.2,28,56.5,129,37.9,9,1.7,奄美大島近海
2022,6,14,16,46,4.2,39,0.5,142,24.2,24,1.5,岩手県沖
2022,6,14,16,48,57.5,34,25.1,140,12.4,13,1.3,房総半島南方沖
2022,6,14,16,50,52.1,38,58.2,144,40.5,9,1.3,三陸沖
2022,6,14,16,55,2.7,38,11.8,142,19.9,36,0.9,宮城県沖
2022,6,14,16,56,57.5,41,10.8,140,58.8,5,0.4,陸奥湾
2022,6,14,17,00,11.7,38,34.3,142,3.5,25,3.7,宮城県沖
2022,6,14,17,04,41.1,35,59.1,140,15.8,44,1.2,茨城県南部
2022,6,14,17,05,44.2,35,59.2,140,15.9,45,1.6,茨城県南部
2022,6,14,17,07,57.2,33,25.4,142,11.7,8,2.0,八丈島東方沖
2022,6,14,17,13,48.3,35,59.4,140,16.0,44,1.5,茨城県南部
2022,6,14,17,15,19.3,32,39.0,132,4.6,35,1.3,日向灘
2022,6,14,17,23,15.5,28,20.1,129,30.7,24,0.7,奄美大島近海
2022,6,14,17,23,26.3,28,59.2,127,52.3,167,1.9,奄美大島北西沖
2022,6,14,17,28,53.4,38,16.0,144,17.8,30,0.9,三陸沖
2022,6,14,17,30,15.4,37,9.3,141,21.6,8,1.4,福島県沖
2022,6,14,17,31,43.9,31,10.5,130,21.9,151,1.8,薩摩半島西方沖
2022,6,14,17,33,3.5,44,22.3,142,14.8,6,0.9,上川地方北部
2022,6,14,17,40,47.1,43,3.0,142,54.9,106,1.1,十勝地方中部
2022,6,14,17,41,48.6,37,9.2,141,21.5,9,1.1,福島県沖
2022,6,14,17,44,6.3,34,13.4,132,5.5,10,-0.2,山口県東部
2022,6,14,17,46,39.8,37,15.5,142,10.7,23,1.8,福島県沖
2022,6,14,17,50,30.5,33,51.4,134,38.1,10,1.0,徳島県南部
2022,6,14,17,50,57.2,35,17.1,140,40.7,19,2.0,千葉県東方沖
2022,6,14,17,51,48.6,39,49.2,142,22.1,10,1.3,岩手県沖
2022,6,14,17,51,59.6,37,8.6,141,22.0,10,1.6,福島県沖
2022,6,14,17,57,11.1,37,31.4,137,18.0,12,0.8,石川県能登地方
2022,6,14,17,57,32.3,35,17.3,140,40.6,17,1.5,千葉県東方沖
2022,6,14,17,58,4.5,34,5.3,133,28.7,15,0.7,瀬戸内海中部
2022,6,14,17,58,58.2,35,11.2,135,5.9,14,0.9,兵庫県南東部
2022,6,14,18,02,24.0,32,38.4,130,42.0,13,0.5,熊本県熊本地方
2022,6,14,18,04,10.2,33,49.0,134,55.2,14,0.6,紀伊水道
2022,6,14,18,04,32.4,39,38.7,142,6.2,46,0.9,岩手県沖
2022,6,14,18,05,30.7,37,31.9,137,14.9,11,0.5,能登半島沖
2022,6,14,18,06,30.2,37,42.7,141,40.4,52,1.9,福島県沖
2022,6,14,18,07,44.4,37,52.1,141,41.8,56,1.1,宮城県沖
2022,6,14,18,09,38.5,44,5.9,142,1.9,0,0.4,留萌地方南部
2022,6,14,18,12,54.9,35,22.2,136,55.5,311,2.9,愛知県西部
2022,6,14,18,15,11.2,37,30.0,137,13.4,12,1.2,石川県能登地方
2022,6,14,18,15,22.5,39,49.9,142,22.0,7,1.5,岩手県沖
2022,6,14,18,22,34.3,37,53.0,141,42.2,57,0.8,宮城県沖
2022,6,14,18,24,49.2,37,52.9,141,41.9,54,1.5,宮城県沖
2022,6,14,18,27,42.6,37,30.4,137,15.4,14,0.9,石川県能登地方
2022,6,14,18,27,44.5,37,55.2,141,40.7,53,0.9,宮城県沖
2022,6,14,18,29,15.7,37,2.7,139,22.1,8,0.8,福島県会津
2022,6,14,18,37,11.7,40,2.5,142,5.5,42,0.8,岩手県沖
2022,6,14,18,41,44.1,39,6.4,142,23.2,25,1.0,岩手県沖
2022,6,14,18,43,17.3,37,30.3,137,13.9,11,0.5,石川県能登地方
2022,6,14,18,44,49.2,37,46.0,141,35.8,54,1.0,福島県沖
2022,6,14,18,45,54.8,37,51.2,141,35.1,49,1.7,福島県沖
2022,6,14,18,46,54.3,33,4.7,130,30.2,12,0.5,福岡県筑後地方
2022,6,14,18,47,26.8,37,14.4,142,10.9,23,-,福島県沖
2022,6,14,18,47,37.6,38,5.3,142,0.0,38,-,宮城県沖
2022,6,14,18,50,30.7,37,36.7,138,36.2,23,1.0,新潟県上中越沖
2022,6,14,18,55,10.7,37,46.6,141,34.2,50,1.3,福島県沖
2022,6,14,18,56,39.1,37,49.6,141,45.7,60,1.1,福島県沖
2022,6,14,18,57,45.7,37,38.1,141,34.5,52,1.1,福島県沖
2022,6,14,19,01,24.4,34,0.5,135,13.9,4,0.1,和歌山県北部
2022,6,14,19,02,18.9,33,4.7,130,30.0,12,0.2,福岡県筑後地方
2022,6,14,19,04,17.5,37,52.2,141,39.8,56,0.9,福島県沖
2022,6,14,19,05,20.0,37,41.3,138,39.6,13,0.6,新潟県上中越沖
2022,6,14,19,05,49.1,24,50.1,122,0.6,23,2.8,台湾付近
2022,6,14,19,07,20.6,37,10.5,141,14.0,11,1.3,福島県沖
2022,6,14,19,07,56.7,39,8.8,143,19.0,1,1.8,三陸沖
2022,6,14,19,09,26.0,33,42.2,131,49.9,79,1.2,伊予灘
2022,6,14,19,09,38.8,37,51.9,141,40.6,59,0.9,福島県沖
2022,6,14,19,10,40.2,28,29.9,129,43.3,19,1.0,奄美大島近海
2022,6,14,19,11,0.6,28,30.2,129,40.7,18,1.8,奄美大島近海
2022,6,14,19,13,36.6,32,59.3,131,6.4,8,0.6,熊本県阿蘇地方
2022,6,14,19,14,54.6,34,53.2,135,23.6,6,0.6,兵庫県南東部
2022,6,14,19,17,24.8,37,1.6,140,27.1,8,0.4,福島県中通り
2022,6,14,19,17,39.8,37,42.0,141,35.8,56,1.1,福島県沖
2022,6,14,19,18,58.2,26,33.2,127,7.4,7,1.4,沖縄本島近海
2022,6,14,19,19,31.2,36,48.7,141,23.6,4,1.6,茨城県沖
2022,6,14,19,21,16.8,42,13.2,140,36.1,147,1.9,内浦湾
2022,6,14,19,21,41.1,37,34.2,137,14.7,16,1.0,能登半島沖
2022,6,14,19,23,37.7,34,15.1,135,26.5,8,0.5,和歌山県北部
2022,6,14,19,27,5.3,39,5.0,140,35.7,142,-,秋田県内陸南部
2022,6,14,19,27,26.2,28,29.2,129,43.3,19,1.2,奄美大島近海
2022,6,14,19,29,12.7,31,45.7,129,58.0,5,0.5,薩摩半島西方沖
2022,6,14,19,29,44.2,32,42.0,132,2.4,41,0.8,日向灘
2022,6,14,19,30,33.9,39,59.0,141,55.5,14,0.6,岩手県沿岸北部
2022,6,14,19,33,4.5,35,11.1,137,42.6,15,0.2,愛知県東部
2022,6,14,19,36,2.7,36,15.9,137,38.0,7,0.2,長野県中部
2022,6,14,19,36,16.4,36,16.4,137,39.3,1,-,長野県中部
2022,6,14,19,36,17.8,36,16.2,137,39.3,1,0.6,長野県中部
2022,6,14,19,37,8.7,36,15.8,137,38.7,4,1.2,長野県中部
2022,6,14,19,37,32.1,36,16.1,137,38.4,4,0.5,長野県中部
2022,6,14,19,37,36.0,38,35.9,142,7.0,37,1.1,宮城県沖
2022,6,14,19,37,47.0,36,9.9,140,8.2,53,0.6,茨城県南部
2022,6,14,19,38,56.6,38,23.8,142,17.8,32,0.9,宮城県沖
2022,6,14,19,40,47.0,34,0.8,131,8.3,11,1.0,山口県西部
2022,6,14,19,41,5.0,36,16.1,137,38.4,5,0.6,長野県中部
2022,6,14,19,41,41.8,38,49.1,142,10.4,33,1.2,宮城県沖
2022,6,14,19,42,7.2,36,16.1,137,38.7,5,0.6,長野県中部
2022,6,14,19,43,57.9,37,49.5,141,35.4,48,1.2,福島県沖
2022,6,14,19,44,36.6,36,16.1,137,38.1,5,0.1,長野県中部
2022,6,14,19,44,46.1,36,16.2,137,38.1,6,0.1,長野県中部
2022,6,14,19,50,30.2,32,3.3,131,53.5,31,1.0,日向灘
2022,6,14,19,52,25.2,35,3.3,137,53.3,11,0.1,静岡県西部
2022,6,14,19,52,34.0,24,54.4,123,58.0,79,1.4,石垣島近海
2022,6,14,19,53,54.2,36,16.0,137,38.1,6,0.3,長野県中部
2022,6,14,19,53,55.4,36,16.1,137,37.5,4,0.5,岐阜県飛騨地方
2022,6,14,19,59,33.4,42,19.6,142,50.5,23,0.4,日高地方東部
2022,6,14,20,02,2.0,37,56.6,141,41.2,52,1.1,宮城県沖
2022,6,14,20,03,6.3,33,23.0,135,42.0,20,1.3,和歌山県南方沖
2022,6,14,20,06,2.1,33,32.0,135,31.8,8,1.2,和歌山県南部
2022,6,14,20,10,33.3,30,25.4,132,27.9,58,-,九州地方南東沖
2022,6,14,20,12,42.3,38,47.9,141,37.1,71,0.9,宮城県沖
2022,6,14,20,16,12.9,37,31.1,137,15.0,14,0.7,石川県能登地方
2022,6,14,20,16,40.6,37,30.5,137,15.6,14,0.9,石川県能登地方
2022,6,14,20,17,42.7,37,47.0,141,39.2,55,0.9,福島県沖
2022,6,14,20,18,0.9,37,1.8,140,26.9,6,0.5,福島県中通り
2022,6,14,20,19,20.3,35,31.9,137,24.6,62,0.2,岐阜県美濃東部
2022,6,14,20,21,8.1,36,16.1,137,37.7,7,0.3,岐阜県飛騨地方
2022,6,14,20,21,33.8,36,15.9,137,37.9,7,0.1,長野県中部
2022,6,14,20,22,51.0,37,57.1,141,49.3,53,1.4,宮城県沖
2022,6,14,20,23,46.3,37,30.8,137,15.2,14,0.7,石川県能登地方
2022,6,14,20,25,17.6,38,54.5,144,41.4,18,1.2,三陸沖
2022,6,14,20,25,31.0,37,44.0,141,35.9,56,1.6,福島県沖
2022,6,14,20,27,0.4,37,38.5,141,35.5,53,1.6,福島県沖
2022,6,14,20,27,7.9,36,1.5,140,8.8,60,1.9,茨城県南部
2022,6,14,20,30,0.3,34,29.9,140,15.4,48,2.3,房総半島南方沖
2022,6,14,20,34,29.1,39,38.6,142,29.9,35,1.2,岩手県沖
2022,6,14,20,37,3.2,35,25.6,136,21.8,14,0.7,滋賀県北部
2022,6,14,20,38,2.7,37,43.3,142,9.6,33,1.8,福島県沖
2022,6,14,20,38,35.1,37,30.5,137,14.8,12,0.9,石川県能登地方
2022,6,14,20,38,58.5,35,59.1,137,34.1,5,0.0,長野県南部
2022,6,14,20,39,39.3,35,27.8,138,58.1,17,0.6,神奈川県西部
2022,6,14,20,39,49.2,37,30.5,137,17.5,10,0.4,石川県能登地方
2022,6,14,20,40,13.3,37,59.5,141,35.4,49,0.7,宮城県沖
2022,6,14,20,40,46.7,36,16.2,137,38.5,5,0.4,長野県中部
2022,6,14,20,45,35.5,37,31.3,137,14.6,13,0.8,能登半島沖
2022,6,14,20,46,25.6,33,53.5,135,23.3,50,0.7,和歌山県北部
2022,6,14,20,46,34.0,37,32.0,137,14.6,15,0.9,能登半島沖
2022,6,14,20,49,42.0,34,51.0,134,47.4,15,0.3,兵庫県南西部
2022,6,14,20,49,43.2,35,43.1,138,6.0,17,1.0,長野県南部
2022,6,14,20,50,15.2,36,22.2,139,29.3,110,1.3,栃木県南部
2022,6,14,20,58,17.7,37,52.3,141,37.4,49,2.2,福島県沖
2022,6,14,21,00,19.7,32,25.0,130,34.1,7,0.3,熊本県熊本地方
2022,6,14,21,01,36.3,37,31.4,137,16.6,12,0.7,石川県能登地方
2022,6,14,21,02,7.6,37,50.1,141,36.9,49,1.0,福島県沖
2022,6,14,21,02,27.0,37,31.5,137,16.6,13,1.0,石川県能登地方
2022,6,14,21,07,39.3,37,1.1,140,27.7,10,0.7,福島県中通り
2022,6,14,21,08,32.4,41,4.8,141,34.5,81,3.7,青森県東方沖
2022,6,14,21,09,25.6,32,43.5,132,8.3,36,0.9,日向灘
2022,6,14,21,12,32.2,37,30.0,137,13.3,13,1.0,石川県能登地方
2022,6,14,21,13,59.9,35,26.9,139,5.3,15,0.1,神奈川県西部
2022,6,14,21,14,49.5,37,31.4,137,16.3,12,0.6,石川県能登地方
2022,6,14,21,15,49.9,30,9.8,142,36.6,48,4.1,鳥島近海
2022,6,14,21,17,14.2,37,48.2,141,39.6,54,1.4,福島県沖
2022,6,14,21,19,59.0,35,23.1,133,54.5,9,1.3,鳥取県中部
2022,6,14,21,20,0.4,38,45.1,142,17.2,41,1.2,宮城県沖
2022,6,14,21,20,36.6,28,30.0,129,41.3,18,1.2,奄美大島近海
2022,6,14,21,25,49.4,37,51.0,141,36.0,49,0.8,福島県沖
2022,6,14,21,28,54.4,28,21.9,129,31.9,25,1.5,奄美大島近海
2022,6,14,21,29,37.7,37,32.5,137,16.8,14,0.4,能登半島沖
2022,6,14,21,34,49.7,42,42.2,142,55.3,45,0.2,十勝地方中部
2022,6,14,21,39,31.6,37,47.8,141,54.7,33,1.1,福島県沖
2022,6,14,21,40,26.9,35,6.1,135,48.9,9,0.4,京都府南部
2022,6,14,21,40,43.4,37,31.0,137,12.6,10,0.2,能登半島沖
2022,6,14,21,41,48.5,37,31.3,137,13.6,12,0.3,能登半島沖
2022,6,14,21,57,3.4,37,30.7,137,12.6,12,0.4,石川県能登地方
2022,6,14,21,57,10.8,35,26.2,136,16.2,12,0.4,滋賀県北部
2022,6,14,21,58,56.5,41,4.7,141,34.8,81,3.3,青森県東方沖
2022,6,14,22,03,38.2,34,40.3,137,55.6,16,1.4,静岡県西部
2022,6,14,22,04,2.0,35,2.1,135,34.9,10,1.0,京都府南部
2022,6,14,22,05,25.2,36,37.1,139,24.9,5,-0.3,栃木県北部
2022,6,14,22,08,36.5,33,23.7,142,14.0,38,2.4,八丈島東方沖
2022,6,14,22,09,36.0,33,54.8,135,9.6,10,0.7,和歌山県北部
2022,6,14,22,09,43.9,38,48.9,142,23.6,44,1.6,宮城県沖
2022,6,14,22,10,41.8,37,52.4,141,41.1,57,1.2,宮城県沖
2022,6,14,22,12,15.3,37,23.1,140,42.5,78,0.9,福島県中通り
2022,6,14,22,16,10.2,38,37.0,144,48.8,19,1.6,三陸沖
2022,6,14,22,21,37.8,33,13.8,142,2.8,47,3.6,八丈島東方沖
2022,6,14,22,22,10.0,37,30.4,137,14.7,13,1.0,石川県能登地方
2022,6,14,22,24,28.9,37,45.3,142,18.4,28,1.5,福島県沖
2022,6,14,22,24,55.6,37,51.1,141,36.3,48,1.2,福島県沖
2022,6,14,22,28,42.6,35,22.0,133,45.3,6,-0.4,鳥取県中部
2022,6,14,22,29,2.5,31,34.1,130,19.9,6,0.5,薩摩半島西方沖
2022,6,14,22,31,0.8,38,21.5,142,5.4,29,1.0,宮城県沖
2022,6,14,22,32,17.1,24,8.7,123,46.6,17,1.7,西表島付近
2022,6,14,22,35,2.8,37,50.0,141,36.3,49,1.0,福島県沖
2022,6,14,22,36,58.0,37,50.2,141,37.5,47,0.8,福島県沖
2022,6,14,22,37,34.7,34,15.1,135,26.5,8,0.4,和歌山県北部
2022,6,14,22,39,1.1,37,40.4,141,31.5,55,1.0,福島県沖
2022,6,14,22,43,47.6,34,15.3,135,27.2,8,0.4,和歌山県北部
2022,6,14,22,46,59.6,32,58.6,130,25.7,10,1.1,有明海
2022,6,14,22,47,4.4,35,1.9,137,21.4,39,0.5,愛知県西部
2022,6,14,22,47,13.9,37,19.8,141,56.3,36,1.3,福島県沖
2022,6,14,22,47,17.2,30,7.1,130,43.3,22,1.0,種子島近海
2022,6,14,22,48,4.3,34,6.5,140,35.7,21,1.3,房総半島南方沖
2022,6,14,22,48,41.3,28,35.6,129,35.7,15,2.3,奄美大島近海
2022,6,14,22,49,55.8,28,25.2,129,43.9,38,-,奄美大島近海
2022,6,14,22,50,0.8,37,58.8,142,34.2,39,1.0,宮城県沖
2022,6,14,22,50,33.0,32,44.0,132,4.0,37,1.6,日向灘
2022,6,14,22,56,58.1,35,32.6,138,56.3,23,0.6,山梨県東部・富士五湖
2022,6,14,23,00,11.1,37,30.2,137,12.2,11,0.3,石川県能登地方
2022,6,14,23,01,1.2,36,45.2,140,34.7,10,1.8,茨城県北部
2022,6,14,23,01,45.2,37,49.7,141,36.5,49,1.9,福島県沖
2022,6,14,23,05,50.3,42,41.5,142,39.4,16,0.2,日高地方中部
2022,6,14,23,10,58.3,37,54.5,141,41.3,55,1.1,宮城県沖
2022,6,14,23,13,36.0,37,55.3,141,41.5,54,1.1,宮城県沖
2022,6,14,23,14,38.3,34,57.6,138,15.6,21,0.6,静岡県中部
2022,6,14,23,14,59.1,28,13.6,128,56.9,65,1.6,奄美大島近海
2022,6,14,23,17,25.6,32,58.7,130,25.9,9,0.0,有明海
2022,6,14,23,17,42.9,37,47.9,141,36.0,53,2.8,福島県沖
2022,6,14,23,20,34.9,37,10.4,140,28.8,6,0.7,福島県中通り
2022,6,14,23,20,55.2,37,5.6,141,8.3,24,1.1,福島県沖
2022,6,14,23,22,48.3,37,44.9,141,35.3,54,1.7,福島県沖
2022,6,14,23,24,59.0,37,30.5,137,13.8,12,0.4,石川県能登地方
2022,6,14,23,26,44.5,32,58.5,130,25.8,9,1.6,有明海
2022,6,14,23,28,17.1,37,27.1,137,15.5,11,0.5,石川県能登地方
2022,6,14,23,30,7.6,35,43.6,136,31.4,13,0.6,岐阜県美濃中西部
2022,6,14,23,32,12.6,42,20.6,144,26.4,17,1.4,釧路沖
2022,6,14,23,34,18.8,42,20.0,144,27.4,22,1.6,釧路沖
2022,6,14,23,38,7.0,37,31.5,137,16.3,12,0.6,石川県能登地方
2022,6,14,23,38,52.5,35,26.0,136,30.1,15,0.3,岐阜県美濃中西部
2022,6,14,23,42,28.4,32,58.9,130,25.9,9,0.2,有明海
2022,6,14,23,43,54.7,35,26.1,136,30.0,15,0.5,岐阜県美濃中西部
2022,6,14,23,43,56.7,40,15.9,142,29.9,22,1.5,岩手県沖
2022,6,14,23,53,41.8,38,0.3,141,51.7,50,1.0,宮城県沖
2022,6,14,23,54,29.5,37,58.6,141,40.7,48,0.9,宮城県沖
2022,6,14,23,55,2.0,34,3.0,135,6.1,9,0.3,紀伊水道
2022,6,14,23,55,22.3,37,52.4,141,41.2,53,0.9,宮城県沖
2022,6,14,23,57,57.3,36,13.6,137,41.3,5,0.3,長野県中部
2022,6,14,23,59,40.1,36,10.3,141,54.7,7,1.8,茨城県沖
