年,月,日,時,分,秒,緯度(度),緯度(分),経度(度),経度(分),深さ(km),Ｍ,震央地名
2022,6,7,14,42,26.4,33,52.6,130,34.7,5,0.8,福岡県北九州地方
2022,6,7,14,43,35.3,35,18.9,138,27.6,18,0.4,山梨県中・西部
2022,6,7,14,45,11.3,34,0.0,132,5.0,5,0.4,山口県東部
2022,6,7,14,47,46.5,28,21.8,129,32.6,27,1.3,奄美大島近海
2022,6,7,14,48,23.1,35,38.8,136,27.5,12,0.1,岐阜県美濃中西部
2022,6,7,14,58,23.9,26,20.4,127,45.1,12,1.5,沖縄本島近海
2022,6,7,14,59,35.2,37,1.7,142,5.2,14,1.7,福島県沖
2022,6,7,15,00,32.9,37,56.1,133,13.6,462,3.3,日本海中部
2022,6,7,15,01,7.7,37,50.7,141,32.7,46,1.3,福島県沖
2022,6,7,15,01,15.0,32,20.3,132,1.6,30,1.1,日向灘
2022,6,7,15,01,46.5,37,54.7,141,38.7,49,1.2,宮城県沖
2022,6,7,15,08,19.4,37,36.3,141,34.0,54,1.2,福島県沖
2022,6,7,15,09,54.2,40,38.2,139,20.5,3,1.2,青森県西方沖
2022,6,7,15,10,41.4,34,2.3,135,19.5,5,0.0,和歌山県北部
2022,6,7,15,12,18.0,34,19.5,133,24.3,14,0.7,瀬戸内海中部
2022,6,7,15,15,21.2,34,3.3,136,54.2,28,0.7,三重県南東沖
2022,6,7,15,15,52.7,34,38.4,140,39.7,45,1.1,千葉県南東沖
2022,6,7,15,20,23.9,33,31.1,140,45.1,44,1.2,八丈島東方沖
2022,6,7,15,24,36.0,36,34.6,139,25.4,5,0.0,群馬県南部
2022,6,7,15,26,44.2,32,42.1,130,42.8,16,1.1,熊本県熊本地方
2022,6,7,15,26,46.6,35,2.8,135,34.0,13,0.5,京都府南部
2022,6,7,15,34,14.8,32,19.2,130,27.8,9,-0.1,熊本県天草・芦北地方
2022,6,7,15,37,44.1,34,29.6,139,13.6,10,1.4,新島・神津島近海
2022,6,7,15,38,10.9,32,51.6,130,52.5,11,0.4,熊本県熊本地方
2022,6,7,15,40,0.5,42,59.1,143,53.1,102,1.6,釧路地方中南部
2022,6,7,15,41,48.4,33,54.7,135,26.8,48,1.0,和歌山県南部
2022,6,7,15,43,28.2,32,51.5,130,52.3,11,0.1,熊本県熊本地方
2022,6,7,15,44,25.5,37,51.6,141,37.4,47,1.0,福島県沖
2022,6,7,15,52,55.5,37,50.2,141,36.6,48,1.6,福島県沖
2022,6,7,15,57,12.2,36,19.8,143,8.3,25,2.3,関東東方沖
2022,6,7,16,01,22.5,34,20.5,140,11.6,42,1.7,房総半島南方沖
2022,6,7,16,01,58.2,37,55.0,141,56.5,45,1.1,宮城県沖
2022,6,7,16,11,31.1,35,47.5,141,2.0,22,1.2,千葉県東方沖
2022,6,7,16,13,14.6,36,0.2,137,26.3,7,0.5,岐阜県飛騨地方
2022,6,7,16,14,40.3,32,27.9,132,16.8,16,1.2,日向灘
2022,6,7,16,18,19.2,37,45.2,141,36.2,55,0.9,福島県沖
2022,6,7,16,20,41.5,37,44.0,142,26.5,18,2.1,福島県沖
2022,6,7,16,34,54.5,32,45.3,129,56.0,10,0.8,長崎県南西部
2022,6,7,16,36,45.5,31,56.7,130,20.7,8,-0.1,鹿児島県薩摩地方
2022,6,7,16,39,36.7,26,36.3,126,19.8,33,2.2,沖縄本島北西沖
2022,6,7,16,41,42.7,36,11.9,141,54.6,9,2.3,茨城県沖
2022,6,7,16,42,13.9,41,56.3,140,40.2,10,1.7,渡島地方東部
2022,6,7,16,45,12.2,36,12.1,141,54.8,5,1.3,茨城県沖
2022,6,7,16,45,22.3,37,42.1,141,34.0,53,1.1,福島県沖
2022,6,7,16,46,26.2,33,53.8,135,7.1,5,2.2,紀伊水道
2022,6,7,16,46,44.3,33,11.4,141,47.4,47,3.5,八丈島東方沖
2022,6,7,16,47,6.8,38,57.4,138,55.0,23,1.7,山形県沖
2022,6,7,16,52,39.8,35,5.3,138,2.3,13,1.2,静岡県西部
2022,6,7,16,57,13.6,32,6.9,131,25.0,49,0.1,宮崎県北部平野部
2022,6,7,16,58,48.8,42,56.3,144,33.0,65,0.6,釧路沖
2022,6,7,16,59,16.1,37,53.0,141,38.6,48,0.8,宮城県沖
2022,6,7,17,03,44.0,38,51.7,142,1.9,44,1.1,宮城県沖
2022,6,7,17,04,14.0,34,39.3,141,33.0,2,1.5,関東東方沖
2022,6,7,17,09,6.1,36,14.7,137,54.5,12,0.2,長野県中部
2022,6,7,17,10,59.2,39,14.8,142,24.3,28,1.2,岩手県沖
2022,6,7,17,11,40.6,31,54.8,130,46.6,7,0.5,鹿児島県薩摩地方
2022,6,7,17,14,55.6,37,47.4,141,35.8,53,0.9,福島県沖
2022,6,7,17,16,38.3,36,49.6,141,22.2,5,1.8,茨城県沖
2022,6,7,17,24,0.4,35,30.3,136,23.3,14,0.7,滋賀県北部
2022,6,7,17,26,1.9,37,11.0,141,52.5,39,1.6,福島県沖
2022,6,7,17,31,1.4,24,51.6,122,1.3,32,3.0,台湾付近
2022,6,7,17,31,35.8,40,2.9,140,31.0,13,1.5,秋田県内陸北部
2022,6,7,17,32,13.0,40,2.0,140,33.1,13,1.2,秋田県内陸北部
2022,6,7,17,36,50.2,37,46.3,141,42.7,62,2.1,福島県沖
2022,6,7,17,40,3.4,37,57.4,141,39.4,50,1.3,宮城県沖
2022,6,7,17,45,23.8,32,41.9,131,50.3,20,0.5,日向灘
2022,6,7,17,46,7.4,35,28.6,139,57.2,82,1.4,東京湾
2022,6,7,17,50,17.9,34,0.0,132,4.9,6,0.9,山口県東部
2022,6,7,17,52,12.8,35,51.1,140,1.2,51,2.1,千葉県北西部
2022,6,7,17,52,39.6,38,57.5,142,25.6,30,1.3,宮城県沖
2022,6,7,17,55,21.3,38,19.6,142,34.6,18,1.7,宮城県沖
2022,6,7,17,56,59.0,35,25.2,136,50.2,16,1.3,岐阜県美濃中西部
2022,6,7,17,58,16.1,33,45.7,133,35.8,9,0.1,高知県中部
2022,6,7,18,09,1.2,42,40.1,140,26.3,10,1.3,後志地方西部
2022,6,7,18,10,53.6,28,39.9,129,9.7,9,-,トカラ列島近海
2022,6,7,18,14,8.9,26,30.0,127,15.9,61,1.2,沖縄本島近海
2022,6,7,18,17,11.0,34,56.6,138,15.1,20,0.6,静岡県中部
2022,6,7,18,17,37.8,34,8.4,135,47.2,56,0.4,奈良県
2022,6,7,18,23,36.6,27,41.6,128,51.1,36,1.2,奄美大島近海
2022,6,7,18,27,41.0,37,58.5,141,40.1,48,1.1,宮城県沖
2022,6,7,18,29,14.8,33,34.4,131,34.8,112,1.7,大分県北部
2022,6,7,18,32,27.9,34,49.5,132,2.4,10,1.3,島根県西部
2022,6,7,18,34,13.7,42,23.4,139,4.1,16,1.0,北海道南西沖
2022,6,7,18,34,46.2,33,26.2,135,44.4,28,0.9,和歌山県南方沖
2022,6,7,18,34,51.2,36,6.9,140,6.7,61,1.6,茨城県南部
2022,6,7,18,35,59.4,36,15.5,140,52.4,44,1.9,茨城県沖
2022,6,7,18,41,28.4,34,52.2,140,36.3,63,1.4,千葉県南東沖
2022,6,7,18,47,7.2,39,39.2,142,29.5,32,-,岩手県沖
2022,6,7,18,50,40.1,36,3.3,139,53.2,44,2.6,茨城県南部
2022,6,7,18,50,50.7,39,52.6,142,30.5,9,-,岩手県沖
2022,6,7,18,54,58.7,37,48.0,141,38.7,53,2.8,福島県沖
2022,6,7,19,00,3.3,40,1.7,140,32.0,6,0.5,秋田県内陸北部
2022,6,7,19,00,12.3,40,2.2,140,31.9,8,0.6,秋田県内陸北部
2022,6,7,19,02,2.6,37,49.3,141,36.2,49,2.6,福島県沖
2022,6,7,19,04,35.4,37,49.9,141,34.0,47,0.9,福島県沖
2022,6,7,19,04,58.6,44,17.4,142,8.1,11,0.8,上川地方北部
2022,6,7,19,05,53.2,26,37.1,126,32.3,100,2.5,沖縄本島北西沖
2022,6,7,19,06,7.1,32,38.3,140,49.9,5,2.8,八丈島東方沖
2022,6,7,19,06,10.0,37,49.2,141,34.9,47,0.7,福島県沖
2022,6,7,19,07,23.4,37,49.6,141,34.7,47,1.1,福島県沖
2022,6,7,19,07,48.5,35,6.5,138,11.6,13,0.1,静岡県中部
2022,6,7,19,10,0.0,37,45.4,141,35.5,54,1.2,福島県沖
2022,6,7,19,10,1.6,24,24.1,125,12.4,35,1.4,宮古島近海
2022,6,7,19,12,15.2,37,49.9,141,36.3,47,1.2,福島県沖
2022,6,7,19,12,51.0,40,2.2,140,32.1,7,1.2,秋田県内陸北部
2022,6,7,19,14,48.2,36,54.7,139,42.1,7,0.3,栃木県北部
2022,6,7,19,15,2.4,35,35.8,136,39.4,13,0.3,岐阜県美濃中西部
2022,6,7,19,22,30.9,37,32.6,137,13.5,12,1.0,能登半島沖
2022,6,7,19,23,41.2,37,31.9,137,13.8,12,1.1,能登半島沖
2022,6,7,19,24,5.1,34,58.3,137,44.0,23,0.4,静岡県西部
2022,6,7,19,25,41.1,37,46.6,141,35.5,55,1.0,福島県沖
2022,6,7,19,27,29.5,35,57.6,136,27.0,12,0.6,福井県嶺北
2022,6,7,19,33,14.3,32,41.5,132,1.5,40,1.0,日向灘
2022,6,7,19,33,52.5,28,0.5,129,34.3,33,1.2,奄美大島近海
2022,6,7,19,36,44.7,44,17.8,142,8.0,11,0.1,上川地方北部
2022,6,7,19,37,24.0,33,25.6,134,45.7,21,1.4,四国沖
2022,6,7,19,37,33.6,36,26.6,138,1.9,8,0.3,長野県中部
2022,6,7,19,38,32.1,37,47.4,141,43.2,62,2.0,福島県沖
2022,6,7,19,38,57.7,33,41.7,135,31.8,37,-,和歌山県南部
2022,6,7,19,40,20.8,33,55.2,135,43.5,11,0.0,奈良県
2022,6,7,19,40,25.7,33,59.7,135,18.1,5,0.8,和歌山県北部
2022,6,7,19,44,1.6,38,4.9,137,36.5,19,2.2,佐渡付近
2022,6,7,19,44,11.6,34,0.0,132,5.2,6,1.3,山口県東部
2022,6,7,19,45,56.1,35,23.4,138,45.3,15,0.5,山梨県東部・富士五湖
2022,6,7,19,46,4.8,35,22.9,138,45.5,14,0.8,山梨県東部・富士五湖
2022,6,7,19,46,58.9,40,1.9,140,32.1,7,0.6,秋田県内陸北部
2022,6,7,19,49,33.2,37,30.1,137,18.0,12,2.4,石川県能登地方
2022,6,7,19,53,41.6,36,19.8,138,0.8,11,0.0,長野県中部
2022,6,7,19,54,46.0,37,42.0,141,49.7,42,1.6,福島県沖
2022,6,7,19,54,51.5,34,43.3,140,37.7,49,3.8,千葉県南東沖
2022,6,7,19,57,34.2,40,2.4,140,31.9,8,1.0,秋田県内陸北部
2022,6,7,19,58,3.5,29,42.6,129,23.9,186,2.0,トカラ列島近海
2022,6,7,19,58,15.4,35,42.8,137,7.7,7,-0.4,岐阜県飛騨地方
2022,6,7,20,04,6.3,37,31.3,137,17.6,14,0.8,石川県能登地方
2022,6,7,20,04,37.5,36,57.2,141,55.5,24,2.3,福島県沖
2022,6,7,20,09,33.4,37,53.0,141,42.1,57,1.4,宮城県沖
2022,6,7,20,12,13.2,37,42.1,141,50.5,43,1.2,福島県沖
2022,6,7,20,14,31.0,37,47.0,141,39.4,58,1.3,福島県沖
2022,6,7,20,14,45.8,37,41.9,141,49.7,41,1.5,福島県沖
2022,6,7,20,20,20.6,34,45.0,140,3.1,52,1.0,千葉県南東沖
2022,6,7,20,20,41.0,35,57.1,142,39.0,22,1.6,関東東方沖
2022,6,7,20,23,20.5,39,7.5,140,53.0,11,1.0,岩手県内陸南部
2022,6,7,20,24,25.0,38,24.3,142,4.9,31,1.4,宮城県沖
2022,6,7,20,25,22.6,37,31.6,137,14.5,17,1.3,能登半島沖
2022,6,7,20,27,6.8,39,26.2,140,17.5,161,-,秋田県内陸南部
2022,6,7,20,28,22.3,37,49.8,141,36.8,49,1.1,福島県沖
2022,6,7,20,32,7.3,37,49.2,141,36.3,49,1.2,福島県沖
2022,6,7,20,37,20.2,37,55.8,134,31.8,426,3.3,日本海中部
2022,6,7,20,38,46.5,36,49.0,138,45.2,5,0.8,新潟県中越地方
2022,6,7,20,40,47.5,37,49.6,141,36.1,48,1.1,福島県沖
2022,6,7,20,44,38.9,36,25.1,138,2.5,8,-0.3,長野県中部
2022,6,7,20,46,28.8,33,59.5,135,5.1,10,0.7,紀伊水道
2022,6,7,20,47,23.9,34,56.0,139,57.8,65,1.1,千葉県南部
2022,6,7,20,48,22.3,39,26.4,142,31.6,30,1.8,岩手県沖
2022,6,7,20,48,43.1,35,25.6,133,50.1,9,0.6,鳥取県中部
2022,6,7,20,49,2.2,37,48.5,141,35.6,52,1.2,福島県沖
2022,6,7,20,51,18.7,41,29.4,142,25.1,43,1.1,青森県東方沖
2022,6,7,20,51,58.8,28,9.9,131,0.9,77,-,奄美大島近海
2022,6,7,20,52,38.3,37,8.2,142,14.1,16,1.3,福島県沖
2022,6,7,21,00,56.5,37,31.9,137,17.2,12,0.6,石川県能登地方
2022,6,7,21,01,15.7,34,5.6,135,24.1,5,1.0,和歌山県北部
2022,6,7,21,02,58.5,38,17.1,139,29.0,153,1.8,新潟県下越地方
2022,6,7,21,03,9.9,37,40.1,141,31.1,56,1.2,福島県沖
2022,6,7,21,05,48.6,37,47.3,141,35.7,53,1.2,福島県沖
2022,6,7,21,06,36.1,35,3.2,137,22.0,39,0.6,愛知県西部
2022,6,7,21,07,13.8,37,39.5,141,42.2,43,1.1,福島県沖
2022,6,7,21,12,31.5,37,32.1,137,18.6,13,1.1,能登半島沖
2022,6,7,21,12,43.2,37,50.2,141,46.1,63,1.6,福島県沖
2022,6,7,21,14,17.8,39,43.0,142,12.7,48,0.9,岩手県沖
2022,6,7,21,24,45.3,34,12.6,135,19.4,5,0.3,和歌山県北部
2022,6,7,21,27,37.9,28,24.3,129,2.4,61,1.2,奄美大島近海
2022,6,7,21,29,34.3,36,36.1,141,5.5,21,1.5,茨城県沖
2022,6,7,21,29,47.7,37,48.6,141,35.8,53,1.3,福島県沖
2022,6,7,21,36,56.8,37,51.6,141,35.3,48,1.1,福島県沖
2022,6,7,21,42,33.5,32,38.2,130,29.6,13,0.3,熊本県熊本地方
2022,6,7,21,47,0.0,33,29.7,135,43.5,24,0.7,和歌山県南部
2022,6,7,21,48,20.4,37,50.4,141,35.7,48,0.8,福島県沖
2022,6,7,21,50,26.3,37,56.8,141,49.2,53,1.0,宮城県沖
2022,6,7,21,53,43.0,34,25.4,132,3.4,15,-0.2,山口県東部
2022,6,7,22,01,54.6,44,9.5,150,29.0,30,3.7,択捉島南東沖
2022,6,7,22,03,6.0,34,16.9,132,1.3,16,1.7,山口県東部
2022,6,7,22,04,33.4,34,31.7,141,33.0,4,1.6,関東東方沖
2022,6,7,22,06,30.5,30,30.7,139,10.1,485,3.2,鳥島近海
2022,6,7,22,13,33.6,39,52.9,140,22.7,1,0.3,秋田県内陸北部
2022,6,7,22,13,49.2,37,56.5,142,28.9,21,1.3,宮城県沖
2022,6,7,22,15,42.8,33,59.9,132,5.1,6,0.4,山口県東部
2022,6,7,22,16,3.6,37,57.5,141,41.9,53,1.3,宮城県沖
2022,6,7,22,18,35.0,36,57.9,139,25.0,5,1.3,福島県会津
2022,6,7,22,19,10.9,33,26.6,135,44.1,28,0.6,和歌山県南方沖
2022,6,7,22,20,32.2,34,12.3,135,7.9,7,1.2,紀伊水道
2022,6,7,22,20,49.3,37,31.4,137,18.9,13,1.0,石川県能登地方
2022,6,7,22,21,32.3,36,57.9,139,25.1,5,0.8,福島県会津
2022,6,7,22,21,33.0,42,53.9,145,8.5,84,0.8,釧路沖
2022,6,7,22,21,36.9,36,29.6,138,8.0,7,0.4,長野県北部
2022,6,7,22,25,41.4,34,10.0,131,23.1,22,0.8,山口県北部
2022,6,7,22,27,52.6,37,33.7,137,14.4,13,1.1,能登半島沖
2022,6,7,22,29,59.3,37,50.5,141,34.9,47,1.1,福島県沖
2022,6,7,22,32,29.2,33,2.2,132,17.4,35,1.6,豊後水道
2022,6,7,22,32,30.2,37,51.8,141,37.4,48,2.1,福島県沖
2022,6,7,22,33,12.9,37,47.3,141,37.1,54,2.0,福島県沖
2022,6,7,22,35,54.6,31,26.4,130,38.1,9,0.2,鹿児島湾
2022,6,7,22,38,56.6,37,37.3,141,36.8,44,2.0,福島県沖
2022,6,7,22,40,11.7,26,6.9,127,27.4,19,1.3,沖縄本島近海
2022,6,7,22,42,1.5,37,49.3,141,36.7,48,1.1,福島県沖
2022,6,7,22,47,36.3,35,20.2,136,56.7,44,0.7,愛知県西部
2022,6,7,22,50,23.4,43,0.2,146,5.5,47,2.9,根室半島南東沖
2022,6,7,22,52,22.4,38,47.0,141,43.3,52,0.8,宮城県沖
2022,6,7,22,52,42.0,31,20.5,130,37.6,8,0.2,鹿児島湾
2022,6,7,22,54,55.6,35,11.4,132,35.2,13,0.2,島根県西部
2022,6,7,23,03,51.3,31,55.0,131,0.1,9,-0.1,宮崎県南部山沿い
2022,6,7,23,06,45.3,32,38.7,131,59.4,35,-0.1,日向灘
2022,6,7,23,11,21.8,38,56.4,140,53.0,6,0.6,岩手県内陸南部
2022,6,7,23,14,11.2,35,0.8,132,43.1,12,0.2,島根県東部
2022,6,7,23,16,47.6,32,32.7,131,55.5,40,0.8,日向灘
2022,6,7,23,19,38.7,37,50.7,141,34.9,48,1.5,福島県沖
2022,6,7,23,20,46.1,43,48.2,147,16.6,44,2.8,北海道東方沖
2022,6,7,23,22,1.8,35,54.2,138,3.1,7,-0.7,長野県南部
2022,6,7,23,23,3.4,41,54.7,139,21.9,0,1.2,北海道南西沖
2022,6,7,23,27,42.1,31,44.4,131,40.1,25,2.0,日向灘
2022,6,7,23,27,49.1,42,17.3,142,27.9,29,0.3,浦河沖
2022,6,7,23,28,3.0,34,25.4,141,34.5,8,1.8,関東東方沖
2022,6,7,23,30,11.8,37,52.9,141,38.4,49,1.4,福島県沖
2022,6,7,23,31,17.0,33,53.1,135,33.6,42,0.6,和歌山県南部
2022,6,7,23,31,58.6,37,50.0,141,36.1,50,1.1,福島県沖
2022,6,7,23,32,16.1,37,47.3,141,35.4,52,1.2,福島県沖
2022,6,7,23,32,29.1,37,50.1,141,36.2,48,1.3,福島県沖
2022,6,7,23,33,5.3,37,31.0,137,18.9,13,1.9,石川県能登地方
2022,6,7,23,33,20.3,35,35.2,140,56.5,15,1.4,千葉県東方沖
2022,6,7,23,34,31.2,30,7.7,130,43.5,20,1.7,種子島近海
2022,6,7,23,35,49.8,30,7.6,130,43.4,20,1.4,種子島近海
2022,6,7,23,36,3.1,37,51.3,141,39.2,52,1.0,福島県沖
2022,6,7,23,36,40.4,30,8.1,130,43.2,20,0.1,種子島近海
2022,6,7,23,41,13.1,34,41.5,134,24.5,13,0.7,播磨灘
2022,6,7,23,41,21.7,37,46.2,141,38.9,54,1.2,福島県沖
2022,6,7,23,42,8.3,37,30.9,137,16.3,12,0.8,石川県能登地方
2022,6,7,23,43,4.2,30,8.9,130,43.3,19,1.3,種子島近海
2022,6,7,23,48,7.1,28,20.5,129,29.0,21,0.7,奄美大島近海
2022,6,7,23,52,10.3,33,57.3,135,25.1,33,0.3,和歌山県北部
2022,6,7,23,52,21.3,37,46.1,141,36.2,54,1.5,福島県沖
2022,6,7,23,53,52.1,37,54.9,141,40.8,52,1.1,宮城県沖
2022,6,7,23,55,19.3,40,2.5,140,38.2,6,0.9,秋田県内陸北部
2022,6,7,23,57,4.4,33,7.9,140,29.4,69,2.5,八丈島東方沖
2022,6,7,23,58,15.2,37,42.9,141,34.3,53,1.1,福島県沖
2022,6,7,23,59,56.0,35,2.4,135,35.1,14,1.7,京都府南部
